ProductID,Product_Name,Product_Category,Unit_Price,Segment
P0001,Slim Fit Jeans,Jeans,842,B2C
P0002,Slim Fit Jeans,Jeans,637.82,B2B
P0003,Puffer Coat,Jackets,2962.27,B2B
P0004,Loafers,Shoes,2881.07,B2B
P0005,Belts,Accessories,2060.85,B2B
P0006,Crop Top,T-Shirts,3669.56,B2C
P0007,Boyfriend Jeans,Jeans,4007.02,B2C
P0008,Casual Midi,Dresses,468.53,B2B
P0009,Sunglasses,Accessories,4064.4,B2B
P0010,Oversized T-shirt,T-Shirts,1872.05,B2C
P0011,Crop Top,T-Shirts,4595.08,B2C
P0012,Belts,Accessories,1069.77,B2B
P0013,Straight Cut,Jeans,2182.01,B2B
P0014,Crop Top,T-Shirts,4449.36,B2C
P0015,Loafers,Shoes,2721.83,B2C
P0016,Sneakers,Shoes,1692.38,B2B
P0017,Crop Top,T-Shirts,1372.16,B2B
P0018,Oversized T-shirt,T-Shirts,4575.93,B2C
P0019,Maxi Dress,Dresses,3477.16,B2B
P0020,Casual Midi,Dresses,2441.92,B2B
P0021,Boyfriend Jeans,Jeans,1083.16,B2B
P0022,Wrap Dress,Dresses,3252.49,B2B
P0023,Wrap Dress,Dresses,714.23,B2C
P0024,Slip-ons,Shoes,3982.53,B2B
P0025,Puffer Coat,Jackets,2927.57,B2B
P0026,Straight Cut,Jeans,2813.51,B2B
P0027,Sunglasses,Accessories,2291.15,B2C
P0028,Belts,Accessories,3479.44,B2B
P0029,Classic Tee,T-Shirts,3945.25,B2B
P0030,Classic Tee,T-Shirts,2765.26,B2C
P0031,Maxi Dress,Dresses,2102.02,B2C
P0032,Wrap Dress,Dresses,1000.76,B2C
P0033,Boyfriend Jeans,Jeans,795.85,B2C
P0034,Straight Cut,Jeans,4059.56,B2B
P0035,Puffer Coat,Jackets,3872.22,B2B
P0036,Bomber Jacket,Jackets,4798.06,B2C
P0037,Graphic Tee,T-Shirts,948.33,B2C
P0038,Sunglasses,Accessories,1976.75,B2C
P0039,Crop Top,T-Shirts,3891.14,B2C
P0040,Boots,Shoes,1412.17,B2B
P0041,Denim Jacket,Jackets,2477.82,B2C
P0042,Puffer Coat,Jackets,4741.41,B2C
P0043,Bodycon,Dresses,421.92,B2B
P0044,Graphic Tee,T-Shirts,4752.04,B2C
P0045,Classic Tee,T-Shirts,2011.73,B2C
P0046,Sunglasses,Accessories,1521.46,B2B
P0047,Slim Fit Jeans,Jeans,2752.71,B2C
P0048,Straight Cut,Jeans,4948,B2B
P0049,Straight Cut,Jeans,4601.44,B2B
P0050,Graphic Tee,T-Shirts,1027.56,B2B
P0051,Slim Fit Jeans,Jeans,3864.5,B2C
P0052,Boyfriend Jeans,Jeans,568.61,B2B
P0053,Ripped Denim,Jeans,3567.55,B2B
P0054,Maxi Dress,Dresses,4709,B2C
P0055,Classic Tee,T-Shirts,4109.6,B2B
P0056,Boyfriend Jeans,Jeans,4745.03,B2C
P0057,Sunglasses,Accessories,3978.76,B2B
P0058,Puffer Coat,Jackets,4843.44,B2B
P0059,Oversized T-shirt,T-Shirts,2412.36,B2B
P0060,Boyfriend Jeans,Jeans,1556.96,B2B
P0061,Ripped Denim,Jeans,3658.42,B2B
P0062,Belts,Accessories,4206.06,B2C
P0063,Ripped Denim,Jeans,3004.58,B2C
P0064,Graphic Tee,T-Shirts,3607.9,B2C
P0065,Denim Jacket,Jackets,2875.46,B2C
P0066,Boyfriend Jeans,Jeans,2471.48,B2B
P0067,Slip-ons,Shoes,1554.9,B2C
P0068,Casual Midi,Dresses,2266.44,B2C
P0069,Wrap Dress,Dresses,478.59,B2C
P0070,Watches,Accessories,645.03,B2B
P0071,Leather Jacket,Jackets,4516.08,B2C
P0072,Sunglasses,Accessories,3335.18,B2C
P0073,Maxi Dress,Dresses,1801.91,B2B
P0074,Straight Cut,Jeans,1033.58,B2B
P0075,Casual Midi,Dresses,4595.9,B2B
P0076,Crop Top,T-Shirts,3655.71,B2C
P0077,Oversized T-shirt,T-Shirts,2948.26,B2C
P0078,Oversized T-shirt,T-Shirts,2719.32,B2C
P0079,Leather Jacket,Jackets,4063.39,B2C
P0080,Classic Tee,T-Shirts,4984.65,B2C
P0081,Crop Top,T-Shirts,2426.13,B2C
P0082,Boyfriend Jeans,Jeans,1204.59,B2C
P0083,Bodycon,Dresses,2495.96,B2C
P0084,Bomber Jacket,Jackets,2372.3,B2C
P0085,Loafers,Shoes,2697.1,B2C
P0086,Slip-ons,Shoes,3810.89,B2C
P0087,Sunglasses,Accessories,4910.28,B2C
P0088,Ripped Denim,Jeans,4808.1,B2C
P0089,Caps,Accessories,2469.87,B2B
P0090,Slip-ons,Shoes,3031.06,B2C
P0091,Slip-ons,Shoes,3959.06,B2B
P0092,Belts,Accessories,3594.97,B2C
P0093,Bodycon,Dresses,2317.1,B2B
P0094,Bodycon,Dresses,3507.85,B2B
P0095,Denim Jacket,Jackets,4213.4,B2C
P0096,Belts,Accessories,696.49,B2B
P0097,Belts,Accessories,563.14,B2B
P0098,Sunglasses,Accessories,4029.87,B2C
P0099,Caps,Accessories,1560.37,B2B
P0100,Loafers,Shoes,4098.12,B2C
P0101,Boots,Shoes,1273.6,B2C
P0102,Boyfriend Jeans,Jeans,3802.27,B2C
P0103,Boyfriend Jeans,Jeans,2850.38,B2B
P0104,Bodycon,Dresses,1544.45,B2C
P0105,Maxi Dress,Dresses,683.85,B2B
P0106,Maxi Dress,Dresses,1406.32,B2C
P0107,Boyfriend Jeans,Jeans,2298.27,B2B
P0108,Straight Cut,Jeans,1744.73,B2C
P0109,Straight Cut,Jeans,2526.77,B2C
P0110,Ripped Denim,Jeans,1069.88,B2B
P0111,Slim Fit Jeans,Jeans,4802.42,B2C
P0112,Classic Tee,T-Shirts,644.58,B2C
P0113,Casual Midi,Dresses,4634.13,B2B
P0114,Puffer Coat,Jackets,3111.95,B2C
P0115,Bodycon,Dresses,1822.9,B2C
P0116,Belts,Accessories,4841.4,B2C
P0117,Bomber Jacket,Jackets,1638.51,B2B
P0118,Puffer Coat,Jackets,1849.68,B2B
P0119,Belts,Accessories,1801.38,B2C
P0120,Ripped Denim,Jeans,1228.78,B2B
P0121,Puffer Coat,Jackets,4313.38,B2C
P0122,Boots,Shoes,3396.92,B2C
P0123,Bomber Jacket,Jackets,4129.37,B2B
P0124,Caps,Accessories,2542.72,B2C
P0125,Puffer Coat,Jackets,3382.08,B2C
P0126,Boots,Shoes,721.41,B2C
P0127,Boyfriend Jeans,Jeans,3255.23,B2B
P0128,Bodycon,Dresses,4446.82,B2B
P0129,Oversized T-shirt,T-Shirts,1429.94,B2C
P0130,Boyfriend Jeans,Jeans,4132,B2B
P0131,Sunglasses,Accessories,3243.45,B2C
P0132,Classic Tee,T-Shirts,4720.52,B2B
P0133,Bomber Jacket,Jackets,3550.91,B2C
P0134,Casual Midi,Dresses,2600.33,B2C
P0135,Wrap Dress,Dresses,548.19,B2B
P0136,Sneakers,Shoes,1500.19,B2C
P0137,Straight Cut,Jeans,2972.45,B2C
P0138,Sneakers,Shoes,3590.85,B2B
P0139,Bodycon,Dresses,1412.12,B2B
P0140,Graphic Tee,T-Shirts,2795.79,B2C
P0141,Belts,Accessories,4524.2,B2C
P0142,Graphic Tee,T-Shirts,1026.58,B2B
P0143,Bodycon,Dresses,4611.9,B2C
P0144,Denim Jacket,Jackets,1192.16,B2C
P0145,Slim Fit Jeans,Jeans,3218.39,B2B
P0146,Graphic Tee,T-Shirts,2648.43,B2C
P0147,Belts,Accessories,4203.62,B2B
P0148,Casual Midi,Dresses,4763.45,B2C
P0149,Belts,Accessories,515.04,B2C
P0150,Bodycon,Dresses,1345.98,B2C
P0151,Sunglasses,Accessories,2387.61,B2B
P0152,Straight Cut,Jeans,1315.93,B2C
P0153,Slip-ons,Shoes,4104.36,B2B
P0154,Belts,Accessories,2964.44,B2B
P0155,Watches,Accessories,3250.24,B2C
P0156,Slip-ons,Shoes,2587.78,B2B
P0157,Wrap Dress,Dresses,1454.69,B2C
P0158,Ripped Denim,Jeans,2286.68,B2B
P0159,Wrap Dress,Dresses,4507.5,B2C
P0160,Sneakers,Shoes,3074.06,B2B
P0161,Casual Midi,Dresses,4707.2,B2B
P0162,Classic Tee,T-Shirts,4012.48,B2C
P0163,Boots,Shoes,3386.91,B2B
P0164,Sunglasses,Accessories,1622.65,B2B
P0165,Sunglasses,Accessories,2228.45,B2C
P0166,Classic Tee,T-Shirts,1219.2,B2B
P0167,Bomber Jacket,Jackets,2319.84,B2B
P0168,Oversized T-shirt,T-Shirts,3991.4,B2C
P0169,Sunglasses,Accessories,1054.69,B2B
P0170,Classic Tee,T-Shirts,2418.55,B2B
P0171,Straight Cut,Jeans,1128.57,B2B
P0172,Straight Cut,Jeans,4625.84,B2C
P0173,Puffer Coat,Jackets,4953.02,B2B
P0174,Boyfriend Jeans,Jeans,776.52,B2B
P0175,Leather Jacket,Jackets,1927.12,B2C
P0176,Casual Midi,Dresses,573.8,B2C
P0177,Boyfriend Jeans,Jeans,4032.95,B2C
P0178,Straight Cut,Jeans,2345.49,B2C
P0179,Crop Top,T-Shirts,3523.43,B2B
P0180,Bomber Jacket,Jackets,420.42,B2B
P0181,Bodycon,Dresses,1447.28,B2B
P0182,Bomber Jacket,Jackets,4581.26,B2C
P0183,Slim Fit Jeans,Jeans,2409.13,B2C
P0184,Watches,Accessories,4439.81,B2B
P0185,Ripped Denim,Jeans,2742.38,B2B
P0186,Belts,Accessories,2213.79,B2B
P0187,Boyfriend Jeans,Jeans,784.1,B2B
P0188,Belts,Accessories,1218.65,B2C
P0189,Belts,Accessories,3663.65,B2B
P0190,Oversized T-shirt,T-Shirts,603.51,B2B
P0191,Puffer Coat,Jackets,3074.59,B2C
P0192,Belts,Accessories,4977.81,B2C
P0193,Crop Top,T-Shirts,4445.81,B2C
P0194,Casual Midi,Dresses,4946.77,B2B
P0195,Sunglasses,Accessories,3149,B2B
P0196,Wrap Dress,Dresses,3527.15,B2B
P0197,Slim Fit Jeans,Jeans,4466.49,B2C
P0198,Denim Jacket,Jackets,538.6,B2B
P0199,Sunglasses,Accessories,1133.73,B2B
P0200,Boots,Shoes,3175.17,B2C
P0201,Sneakers,Shoes,3292.01,B2B
P0202,Bomber Jacket,Jackets,476.2,B2B
P0203,Sunglasses,Accessories,3886.3,B2B
P0204,Crop Top,T-Shirts,2663.97,B2C
P0205,Slip-ons,Shoes,635.12,B2B
P0206,Slim Fit Jeans,Jeans,3001.28,B2C
P0207,Classic Tee,T-Shirts,3452.16,B2C
P0208,Straight Cut,Jeans,1370.36,B2C
P0209,Denim Jacket,Jackets,2827.68,B2B
P0210,Watches,Accessories,3792.09,B2C
P0211,Watches,Accessories,1657.95,B2B
P0212,Ripped Denim,Jeans,2855.53,B2B
P0213,Slip-ons,Shoes,620.64,B2B
P0214,Classic Tee,T-Shirts,2660.28,B2B
P0215,Leather Jacket,Jackets,4523.58,B2B
P0216,Classic Tee,T-Shirts,2342.25,B2B
P0217,Classic Tee,T-Shirts,2494.99,B2B
P0218,Denim Jacket,Jackets,4264.16,B2B
P0219,Wrap Dress,Dresses,2708.35,B2C
P0220,Straight Cut,Jeans,4606.09,B2C
P0221,Oversized T-shirt,T-Shirts,2215.4,B2B
P0222,Belts,Accessories,3172.11,B2C
P0223,Classic Tee,T-Shirts,3389.44,B2B
P0224,Crop Top,T-Shirts,3332.84,B2C
P0225,Wrap Dress,Dresses,2665.7,B2C
P0226,Loafers,Shoes,1376.54,B2B
P0227,Bodycon,Dresses,4882.03,B2C
P0228,Sunglasses,Accessories,3692.25,B2C
P0229,Caps,Accessories,2277.2,B2C
P0230,Bodycon,Dresses,2277.41,B2B
P0231,Watches,Accessories,755.42,B2C
P0232,Slip-ons,Shoes,1269.51,B2B
P0233,Sneakers,Shoes,2347.19,B2C
P0234,Puffer Coat,Jackets,818.68,B2B
P0235,Straight Cut,Jeans,1234.08,B2B
P0236,Bomber Jacket,Jackets,4925.93,B2C
P0237,Oversized T-shirt,T-Shirts,4338.06,B2C
P0238,Classic Tee,T-Shirts,2261.49,B2B
P0239,Slip-ons,Shoes,4874.76,B2C
P0240,Graphic Tee,T-Shirts,1461.5,B2C
P0241,Casual Midi,Dresses,3771.67,B2B
P0242,Slim Fit Jeans,Jeans,2128.74,B2B
P0243,Ripped Denim,Jeans,4260.95,B2B
P0244,Caps,Accessories,4621.79,B2C
P0245,Maxi Dress,Dresses,2558.43,B2B
P0246,Classic Tee,T-Shirts,1316.64,B2C
P0247,Maxi Dress,Dresses,3597.73,B2C
P0248,Crop Top,T-Shirts,1897.11,B2C
P0249,Watches,Accessories,2343.72,B2C
P0250,Caps,Accessories,4596.03,B2B
P0251,Slip-ons,Shoes,1039.31,B2C
P0252,Casual Midi,Dresses,4944.25,B2C
P0253,Classic Tee,T-Shirts,706.71,B2C
P0254,Wrap Dress,Dresses,3762.86,B2B
P0255,Slip-ons,Shoes,2362.03,B2C
P0256,Classic Tee,T-Shirts,4591.26,B2B
P0257,Bomber Jacket,Jackets,1884.25,B2B
P0258,Straight Cut,Jeans,3431.26,B2B
P0259,Bodycon,Dresses,3381.7,B2B
P0260,Boots,Shoes,3965.94,B2B
P0261,Maxi Dress,Dresses,720.35,B2C
P0262,Boyfriend Jeans,Jeans,4767.61,B2B
P0263,Watches,Accessories,2891.64,B2C
P0264,Slip-ons,Shoes,2989.4,B2C
P0265,Graphic Tee,T-Shirts,2044.17,B2B
P0266,Graphic Tee,T-Shirts,4440.24,B2C
P0267,Slip-ons,Shoes,2273.15,B2C
P0268,Bomber Jacket,Jackets,2465.23,B2C
P0269,Denim Jacket,Jackets,2656.77,B2B
P0270,Graphic Tee,T-Shirts,883.76,B2B
P0271,Graphic Tee,T-Shirts,2345.71,B2C
P0272,Oversized T-shirt,T-Shirts,453.92,B2C
P0273,Belts,Accessories,4402.4,B2C
P0274,Oversized T-shirt,T-Shirts,1571.12,B2C
P0275,Wrap Dress,Dresses,1867.24,B2C
P0276,Casual Midi,Dresses,1696.72,B2B
P0277,Boots,Shoes,4774.77,B2B
P0278,Sunglasses,Accessories,1308.06,B2C
P0279,Sunglasses,Accessories,3972.78,B2C
P0280,Boots,Shoes,615.07,B2C
P0281,Crop Top,T-Shirts,1882.14,B2B
P0282,Puffer Coat,Jackets,3134.69,B2B
P0283,Loafers,Shoes,4809.9,B2B
P0284,Slip-ons,Shoes,2738.72,B2B
P0285,Puffer Coat,Jackets,527.07,B2B
P0286,Belts,Accessories,3784.99,B2B
P0287,Graphic Tee,T-Shirts,738.29,B2B
P0288,Slim Fit Jeans,Jeans,657.51,B2C
P0289,Slip-ons,Shoes,3311.31,B2B
P0290,Denim Jacket,Jackets,4256.43,B2C
P0291,Slim Fit Jeans,Jeans,4941.27,B2B
P0292,Puffer Coat,Jackets,3536.61,B2B
P0293,Maxi Dress,Dresses,1010.24,B2B
P0294,Denim Jacket,Jackets,1575.26,B2C
P0295,Watches,Accessories,4962.7,B2B
P0296,Leather Jacket,Jackets,4443.82,B2C
P0297,Slim Fit Jeans,Jeans,1144.47,B2C
P0298,Puffer Coat,Jackets,1470.99,B2B
P0299,Graphic Tee,T-Shirts,639.67,B2C
P0300,Denim Jacket,Jackets,3369.55,B2C
P0301,Slim Fit Jeans,Jeans,977.2,B2C
P0302,Straight Cut,Jeans,735.97,B2C
P0303,Ripped Denim,Jeans,4695.15,B2B
P0304,Straight Cut,Jeans,987.35,B2C
P0305,Maxi Dress,Dresses,3345.58,B2C
P0306,Bomber Jacket,Jackets,829.14,B2C
P0307,Belts,Accessories,2393.14,B2B
P0308,Maxi Dress,Dresses,2618.69,B2C
P0309,Bodycon,Dresses,4599.41,B2B
P0310,Caps,Accessories,2644.73,B2B
P0311,Maxi Dress,Dresses,4183.22,B2C
P0312,Bomber Jacket,Jackets,1278.98,B2C
P0313,Sunglasses,Accessories,2660.45,B2B
P0314,Watches,Accessories,3393.47,B2C
P0315,Slip-ons,Shoes,498.95,B2C
P0316,Boyfriend Jeans,Jeans,2375.56,B2B
P0317,Crop Top,T-Shirts,2563.6,B2B
P0318,Watches,Accessories,1385.86,B2C
P0319,Belts,Accessories,1014.86,B2C
P0320,Bodycon,Dresses,4504.03,B2C
P0321,Belts,Accessories,973.63,B2C
P0322,Leather Jacket,Jackets,4021,B2C
P0323,Classic Tee,T-Shirts,2534.08,B2C
P0324,Puffer Coat,Jackets,1838.63,B2C
P0325,Bomber Jacket,Jackets,4417.34,B2C
P0326,Ripped Denim,Jeans,3992.21,B2C
P0327,Casual Midi,Dresses,4351.82,B2B
P0328,Slip-ons,Shoes,4639.86,B2B
P0329,Boots,Shoes,1429.93,B2C
P0330,Graphic Tee,T-Shirts,4198.5,B2C
P0331,Maxi Dress,Dresses,4307.08,B2B
P0332,Belts,Accessories,1743.64,B2B
P0333,Graphic Tee,T-Shirts,3537.97,B2B
P0334,Watches,Accessories,4177.86,B2C
P0335,Maxi Dress,Dresses,1193.48,B2B
P0336,Slip-ons,Shoes,1941.39,B2C
P0337,Denim Jacket,Jackets,2878.51,B2C
P0338,Denim Jacket,Jackets,2509.38,B2C
P0339,Graphic Tee,T-Shirts,3785.14,B2B
P0340,Maxi Dress,Dresses,532.47,B2C
P0341,Straight Cut,Jeans,1758.97,B2B
P0342,Slip-ons,Shoes,2111.87,B2C
P0343,Wrap Dress,Dresses,701.16,B2C
P0344,Ripped Denim,Jeans,3332.06,B2C
P0345,Straight Cut,Jeans,3402.47,B2B
P0346,Classic Tee,T-Shirts,792.36,B2C
P0347,Slip-ons,Shoes,4170.76,B2C
P0348,Straight Cut,Jeans,4827.89,B2B
P0349,Classic Tee,T-Shirts,1717.79,B2B
P0350,Leather Jacket,Jackets,2685.92,B2B
P0351,Classic Tee,T-Shirts,2386.58,B2B
P0352,Slip-ons,Shoes,3863.51,B2B
P0353,Graphic Tee,T-Shirts,980.17,B2C
P0354,Straight Cut,Jeans,1279.2,B2B
P0355,Straight Cut,Jeans,3988.99,B2C
P0356,Bodycon,Dresses,4407.79,B2C
P0357,Denim Jacket,Jackets,3667.54,B2B
P0358,Puffer Coat,Jackets,2047.6,B2B
P0359,Sunglasses,Accessories,671.5,B2B
P0360,Crop Top,T-Shirts,1363.51,B2B
P0361,Boyfriend Jeans,Jeans,733.15,B2B
P0362,Classic Tee,T-Shirts,416.58,B2C
P0363,Classic Tee,T-Shirts,3933.55,B2B
P0364,Bodycon,Dresses,4982.68,B2B
P0365,Classic Tee,T-Shirts,721.25,B2B
P0366,Maxi Dress,Dresses,1144.47,B2C
P0367,Bodycon,Dresses,2220.47,B2C
P0368,Caps,Accessories,1171.19,B2C
P0369,Classic Tee,T-Shirts,963.18,B2C
P0370,Caps,Accessories,1762.56,B2C
P0371,Bodycon,Dresses,405.37,B2B
P0372,Ripped Denim,Jeans,4499.39,B2C
P0373,Sunglasses,Accessories,2653.9,B2C
P0374,Leather Jacket,Jackets,2177.2,B2B
P0375,Classic Tee,T-Shirts,3405.13,B2B
P0376,Straight Cut,Jeans,1307.64,B2C
P0377,Caps,Accessories,4326.6,B2B
P0378,Denim Jacket,Jackets,1364.9,B2B
P0379,Puffer Coat,Jackets,1874.56,B2C
P0380,Puffer Coat,Jackets,4343.12,B2C
P0381,Bodycon,Dresses,1016.5,B2C
P0382,Ripped Denim,Jeans,3589.19,B2B
P0383,Boyfriend Jeans,Jeans,2151.92,B2B
P0384,Maxi Dress,Dresses,3548.22,B2C
P0385,Slip-ons,Shoes,730.48,B2B
P0386,Wrap Dress,Dresses,444.82,B2B
P0387,Boots,Shoes,4137.43,B2B
P0388,Puffer Coat,Jackets,4684.98,B2B
P0389,Casual Midi,Dresses,2716.57,B2B
P0390,Wrap Dress,Dresses,2068.05,B2C
P0391,Slim Fit Jeans,Jeans,4103,B2B
P0392,Slip-ons,Shoes,2951.4,B2C
P0393,Ripped Denim,Jeans,1433.92,B2B
P0394,Bomber Jacket,Jackets,3268.42,B2C
P0395,Bomber Jacket,Jackets,2123.69,B2B
P0396,Wrap Dress,Dresses,1887.84,B2C
P0397,Straight Cut,Jeans,4305.02,B2B
P0398,Leather Jacket,Jackets,2490.16,B2B
