ProductID,Product_Name,Product_Category,Unit_Price,Segment
P0399,Casual Midi,Dresses,1101.5,B2B
P0400,Denim Jacket,Jackets,1534.98,B2B
P0401,Classic Tee,T-Shirts,2308.12,B2C
P0402,Classic Tee,T-Shirts,4582.21,B2C
P0403,Watches,Accessories,3799.39,B2C
P0404,Crop Top,T-Shirts,1130.83,B2C
P0405,Watches,Accessories,2964.88,B2B
P0406,Maxi Dress,Dresses,3449.33,B2C
P0407,Maxi Dress,Dresses,1761.18,B2C
P0408,Graphic Tee,T-Shirts,1965.04,B2C
P0409,Boots,Shoes,938.86,B2C
P0410,Caps,Accessories,3887.15,B2B
P0411,Ripped Denim,Jeans,4146.27,B2B
P0412,Wrap Dress,Dresses,982.65,B2B
P0413,Slip-ons,Shoes,3109.74,B2C
P0414,Maxi Dress,Dresses,4427.94,B2C
P0415,Oversized T-shirt,T-Shirts,895.34,B2B
P0416,Puffer Coat,Jackets,3051.77,B2C
P0417,Watches,Accessories,2105.94,B2B
P0418,Wrap Dress,Dresses,2067.64,B2C
P0419,Bodycon,Dresses,1462.1,B2C
P0420,Bomber Jacket,Jackets,694.71,B2C
P0421,Loafers,Shoes,1334.66,B2B
P0422,Classic Tee,T-Shirts,927.04,B2B
P0423,Boyfriend Jeans,Jeans,1307.27,B2C
P0424,Leather Jacket,Jackets,1505,B2C
P0425,Classic Tee,T-Shirts,1985.55,B2B
P0426,Caps,Accessories,2862.48,B2C
P0427,Ripped Denim,Jeans,3822.93,B2C
P0428,Boots,Shoes,3870.85,B2C
P0429,Boyfriend Jeans,Jeans,2737.23,B2B
P0430,Bodycon,Dresses,3647.61,B2C
P0431,Straight Cut,Jeans,1442.86,B2B
P0432,Watches,Accessories,4739.66,B2C
P0433,Sneakers,Shoes,3521.17,B2B
P0434,Oversized T-shirt,T-Shirts,1570.06,B2B
P0435,Boyfriend Jeans,Jeans,2496.81,B2B
P0436,Classic Tee,T-Shirts,4471.17,B2B
P0437,Classic Tee,T-Shirts,1892.54,B2C
P0438,Boyfriend Jeans,Jeans,1870.68,B2B
P0439,Wrap Dress,Dresses,3381.64,B2C
P0440,Graphic Tee,T-Shirts,2847.02,B2B
P0441,Bodycon,Dresses,444.11,B2C
P0442,Slim Fit Jeans,Jeans,772.97,B2C
P0443,Slip-ons,Shoes,1772.6,B2C
P0444,Crop Top,T-Shirts,1622.79,B2B
P0445,Watches,Accessories,4350.86,B2C
P0446,Bomber Jacket,Jackets,1229.1,B2B
P0447,Loafers,Shoes,3948.83,B2B
P0448,Classic Tee,T-Shirts,3772.51,B2B
P0449,Slim Fit Jeans,Jeans,2727.86,B2C
P0450,Straight Cut,Jeans,4456.45,B2B
P0451,Graphic Tee,T-Shirts,2793.89,B2B
P0452,Slip-ons,Shoes,4829.85,B2B
P0453,Sunglasses,Accessories,776.98,B2C
P0454,Straight Cut,Jeans,781.91,B2C
P0455,Sunglasses,Accessories,3402.85,B2B
P0456,Classic Tee,T-Shirts,1339.18,B2C
P0457,Graphic Tee,T-Shirts,759.78,B2C
P0458,Watches,Accessories,3114.13,B2C
P0459,Puffer Coat,Jackets,2155.16,B2B
P0460,Sunglasses,Accessories,2357.7,B2C
P0461,Leather Jacket,Jackets,3661.49,B2B
P0462,Casual Midi,Dresses,2117.07,B2C
P0463,Puffer Coat,Jackets,581.49,B2C
P0464,Wrap Dress,Dresses,1460.71,B2B
P0465,Wrap Dress,Dresses,4141.23,B2B
P0466,Belts,Accessories,4224.31,B2C
P0467,Wrap Dress,Dresses,3865.62,B2B
P0468,Sneakers,Shoes,2999.49,B2B
P0469,Graphic Tee,T-Shirts,1429.24,B2C
P0470,Wrap Dress,Dresses,2533.37,B2B
P0471,Oversized T-shirt,T-Shirts,3618.48,B2B
P0472,Belts,Accessories,3017.82,B2C
P0473,Belts,Accessories,436.31,B2C
P0474,Graphic Tee,T-Shirts,1403.41,B2C
P0475,Denim Jacket,Jackets,3369.03,B2B
P0476,Oversized T-shirt,T-Shirts,804.78,B2C
P0477,Ripped Denim,Jeans,643.24,B2C
P0478,Bodycon,Dresses,3428.02,B2B
P0479,Denim Jacket,Jackets,3710.07,B2B
P0480,Maxi Dress,Dresses,3153.49,B2C
P0481,Denim Jacket,Jackets,3227.22,B2C
P0482,Watches,Accessories,2803.56,B2B
P0483,Slip-ons,Shoes,2355.36,B2B
P0484,Oversized T-shirt,T-Shirts,2755.59,B2B
P0485,Bomber Jacket,Jackets,4000.18,B2C
P0486,Sneakers,Shoes,2270.65,B2B
P0487,Ripped Denim,Jeans,2390.43,B2B
P0488,Sunglasses,Accessories,2315.78,B2C
P0489,Caps,Accessories,2787.46,B2B
P0490,Sneakers,Shoes,494.81,B2B
P0491,Classic Tee,T-Shirts,3068.38,B2C
P0492,Sneakers,Shoes,3805.09,B2C
P0493,Classic Tee,T-Shirts,1369.81,B2B
P0494,Wrap Dress,Dresses,2204.39,B2B
P0495,Straight Cut,Jeans,1935.29,B2B
P0496,Watches,Accessories,2153.57,B2C
P0497,Denim Jacket,Jackets,4746.52,B2C
P0498,Belts,Accessories,3286.66,B2C
P0499,Straight Cut,Jeans,3853.49,B2C
P0500,Crop Top,T-Shirts,4363.08,B2B
P0501,Straight Cut,Jeans,4126.29,B2C
P0502,Crop Top,T-Shirts,4375.7,B2B
P0503,Bodycon,Dresses,1426.73,B2B
P0504,Oversized T-shirt,T-Shirts,3701.72,B2B
P0505,Loafers,Shoes,2348.26,B2C
P0506,Watches,Accessories,1668.18,B2B
P0507,Crop Top,T-Shirts,1203.45,B2B
P0508,Puffer Coat,Jackets,2808.46,B2B
P0509,Bodycon,Dresses,1010.48,B2C
P0510,Bodycon,Dresses,2567.59,B2C
P0511,Graphic Tee,T-Shirts,1966.21,B2B
P0512,Puffer Coat,Jackets,1335.29,B2B
P0513,Sunglasses,Accessories,2910.84,B2C
P0514,Leather Jacket,Jackets,1283.62,B2C
P0515,Oversized T-shirt,T-Shirts,3413.11,B2C
P0516,Sunglasses,Accessories,1284.36,B2C
P0517,Casual Midi,Dresses,3385.59,B2C
P0518,Slim Fit Jeans,Jeans,3630.24,B2C
P0519,Slim Fit Jeans,Jeans,3989.68,B2B
P0520,Belts,Accessories,2674.79,B2C
P0521,Crop Top,T-Shirts,1435.85,B2B
P0522,Straight Cut,Jeans,3549.93,B2B
P0523,Sunglasses,Accessories,1797.91,B2C
P0524,Oversized T-shirt,T-Shirts,3954.73,B2C
P0525,Wrap Dress,Dresses,4178.18,B2C
P0526,Watches,Accessories,3094.77,B2C
P0527,Sneakers,Shoes,618.18,B2C
P0528,Slim Fit Jeans,Jeans,4220.2,B2C
P0529,Crop Top,T-Shirts,2734.95,B2B
P0530,Classic Tee,T-Shirts,1354.69,B2C
P0531,Denim Jacket,Jackets,4910.91,B2B
P0532,Ripped Denim,Jeans,3080.12,B2C
P0533,Oversized T-shirt,T-Shirts,2516.6,B2B
P0534,Bodycon,Dresses,1120.52,B2C
P0535,Graphic Tee,T-Shirts,1802.43,B2B
P0536,Caps,Accessories,854.8,B2C
P0537,Bodycon,Dresses,2912.48,B2C
P0538,Ripped Denim,Jeans,473.68,B2B
P0539,Bodycon,Dresses,1469.13,B2B
P0540,Straight Cut,Jeans,2462.92,B2B
P0541,Puffer Coat,Jackets,4234.28,B2B
P0542,Caps,Accessories,1234.27,B2B
P0543,Bomber Jacket,Jackets,4971.74,B2C
P0544,Bodycon,Dresses,1254.77,B2B
P0545,Maxi Dress,Dresses,677.9,B2C
P0546,Casual Midi,Dresses,1193.03,B2C
P0547,Oversized T-shirt,T-Shirts,3725.58,B2C
P0548,Maxi Dress,Dresses,2077.82,B2B
P0549,Bomber Jacket,Jackets,2975.64,B2B
P0550,Sunglasses,Accessories,702.86,B2B
P0551,Leather Jacket,Jackets,3590.4,B2B
P0552,Leather Jacket,Jackets,2975.33,B2B
P0553,Slip-ons,Shoes,3266.05,B2C
P0554,Belts,Accessories,1596.02,B2B
P0555,Loafers,Shoes,1151.07,B2C
P0556,Belts,Accessories,1760.85,B2B
P0557,Boyfriend Jeans,Jeans,2778.14,B2B
P0558,Puffer Coat,Jackets,4672.35,B2B
P0559,Graphic Tee,T-Shirts,2809.88,B2B
P0560,Leather Jacket,Jackets,2105.74,B2C
P0561,Caps,Accessories,4068.82,B2C
P0562,Sneakers,Shoes,2610.84,B2B
P0563,Caps,Accessories,1571.58,B2C
P0564,Maxi Dress,Dresses,940.71,B2C
P0565,Boyfriend Jeans,Jeans,1323.61,B2B
P0566,Caps,Accessories,4459.2,B2C
P0567,Puffer Coat,Jackets,3163.95,B2C
P0568,Belts,Accessories,3809.95,B2B
P0569,Ripped Denim,Jeans,3906.15,B2C
P0570,Maxi Dress,Dresses,431.18,B2B
P0571,Leather Jacket,Jackets,1806.81,B2B
P0572,Denim Jacket,Jackets,1528.94,B2C
P0573,Leather Jacket,Jackets,1020.85,B2B
P0574,Ripped Denim,Jeans,2581.29,B2B
P0575,Belts,Accessories,2211.06,B2B
P0576,Graphic Tee,T-Shirts,3643.63,B2B
P0577,Denim Jacket,Jackets,4312.21,B2B
P0578,Casual Midi,Dresses,2686.05,B2C
P0579,Maxi Dress,Dresses,2538.3,B2B
P0580,Boots,Shoes,1901.86,B2C
P0581,Wrap Dress,Dresses,1934.02,B2C
P0582,Straight Cut,Jeans,3248.14,B2B
P0583,Slim Fit Jeans,Jeans,4767.37,B2C
P0584,Casual Midi,Dresses,3952.46,B2C
P0585,Bodycon,Dresses,537.77,B2C
P0586,Sneakers,Shoes,3321.05,B2B
P0587,Loafers,Shoes,1209.8,B2C
P0588,Loafers,Shoes,3881.17,B2C
P0589,Sunglasses,Accessories,820.88,B2B
P0590,Loafers,Shoes,1685.85,B2B
P0591,Maxi Dress,Dresses,857.22,B2C
P0592,Graphic Tee,T-Shirts,2426.77,B2B
P0593,Sneakers,Shoes,4142.54,B2C
P0594,Graphic Tee,T-Shirts,2191.65,B2B
P0595,Straight Cut,Jeans,1762.28,B2C
P0596,Bodycon,Dresses,662.52,B2B
P0597,Puffer Coat,Jackets,906.82,B2B
P0598,Crop Top,T-Shirts,3981.39,B2B
P0599,Denim Jacket,Jackets,2865.62,B2C
P0600,Bomber Jacket,Jackets,927.64,B2B
P0601,Watches,Accessories,3131.57,B2B
P0602,Belts,Accessories,2830.24,B2B
P0603,Wrap Dress,Dresses,3270.68,B2B
P0604,Bomber Jacket,Jackets,2119.66,B2B
P0605,Graphic Tee,T-Shirts,4376.41,B2C
P0606,Watches,Accessories,1498.8,B2C
P0607,Graphic Tee,T-Shirts,4446.09,B2C
P0608,Loafers,Shoes,826.11,B2C
P0609,Slip-ons,Shoes,630.28,B2B
P0610,Loafers,Shoes,2679.07,B2B
P0611,Straight Cut,Jeans,810.62,B2B
P0612,Graphic Tee,T-Shirts,4954.67,B2C
P0613,Puffer Coat,Jackets,466.37,B2C
P0614,Watches,Accessories,1332.39,B2B
P0615,Sunglasses,Accessories,1001.57,B2C
P0616,Casual Midi,Dresses,2036.71,B2B
P0617,Loafers,Shoes,2709.1,B2C
P0618,Boyfriend Jeans,Jeans,3027.66,B2B
P0619,Wrap Dress,Dresses,968.53,B2B
P0620,Straight Cut,Jeans,3887.5,B2B
P0621,Maxi Dress,Dresses,2267.72,B2B
P0622,Classic Tee,T-Shirts,4218.96,B2B
P0623,Slip-ons,Shoes,2712.09,B2B
P0624,Classic Tee,T-Shirts,3862.58,B2C
P0625,Slim Fit Jeans,Jeans,3491.26,B2C
P0626,Watches,Accessories,3655.37,B2B
P0627,Maxi Dress,Dresses,1346.11,B2B
P0628,Ripped Denim,Jeans,1611.02,B2C
P0629,Bodycon,Dresses,2349.3,B2B
P0630,Boots,Shoes,2146.07,B2C
P0631,Ripped Denim,Jeans,4368.12,B2C
P0632,Casual Midi,Dresses,2543.93,B2C
P0633,Bomber Jacket,Jackets,4854.03,B2C
P0634,Bomber Jacket,Jackets,442.41,B2B
P0635,Puffer Coat,Jackets,1540.5,B2B
P0636,Caps,Accessories,2403.95,B2B
P0637,Denim Jacket,Jackets,2170.71,B2B
P0638,Slip-ons,Shoes,1762.23,B2B
P0639,Boyfriend Jeans,Jeans,2161.8,B2B
P0640,Boyfriend Jeans,Jeans,3445.9,B2B
P0641,Belts,Accessories,4484.13,B2B
P0642,Caps,Accessories,4524.64,B2B
P0643,Denim Jacket,Jackets,4604.85,B2B
P0644,Boots,Shoes,2420.16,B2B
P0645,Wrap Dress,Dresses,2496.17,B2C
P0646,Classic Tee,T-Shirts,4808.35,B2B
P0647,Ripped Denim,Jeans,3427.66,B2C
P0648,Boots,Shoes,4205.29,B2C
P0649,Bomber Jacket,Jackets,1600.21,B2B
P0650,Boots,Shoes,4450.17,B2B
P0651,Wrap Dress,Dresses,2209.49,B2C
P0652,Sneakers,Shoes,1438.68,B2B
P0653,Maxi Dress,Dresses,2755.37,B2C
P0654,Denim Jacket,Jackets,4998.91,B2B
P0655,Caps,Accessories,4478.08,B2B
P0656,Boyfriend Jeans,Jeans,535.27,B2B
P0657,Slip-ons,Shoes,2854.4,B2B
P0658,Ripped Denim,Jeans,633.23,B2C
P0659,Puffer Coat,Jackets,2957.48,B2C
P0660,Sneakers,Shoes,4252.05,B2B
P0661,Slim Fit Jeans,Jeans,3541.13,B2C
P0662,Boots,Shoes,4437.44,B2C
P0663,Belts,Accessories,4300.05,B2C
P0664,Loafers,Shoes,2710.56,B2C
P0665,Boots,Shoes,2540.1,B2C
P0666,Crop Top,T-Shirts,3064.21,B2C
P0667,Straight Cut,Jeans,4456.65,B2C
P0668,Sneakers,Shoes,3899.04,B2C
P0669,Boyfriend Jeans,Jeans,3294.21,B2C
P0670,Boots,Shoes,491.36,B2B
P0671,Classic Tee,T-Shirts,3736.2,B2C
P0672,Slim Fit Jeans,Jeans,2287.67,B2B
P0673,Belts,Accessories,3407.2,B2C
P0674,Watches,Accessories,1405.39,B2B
P0675,Straight Cut,Jeans,3217.82,B2C
P0676,Casual Midi,Dresses,3974.58,B2C
P0677,Maxi Dress,Dresses,3241.57,B2C
P0678,Bomber Jacket,Jackets,3189.35,B2B
P0679,Watches,Accessories,3335.27,B2B
P0680,Classic Tee,T-Shirts,2201.87,B2C
P0681,Straight Cut,Jeans,3476.06,B2C
P0682,Maxi Dress,Dresses,3978.48,B2C
P0683,Sunglasses,Accessories,4426.82,B2B
P0684,Ripped Denim,Jeans,3062.79,B2C
P0685,Maxi Dress,Dresses,2688.08,B2C
P0686,Bodycon,Dresses,2440.38,B2B
P0687,Boyfriend Jeans,Jeans,1529.48,B2C
P0688,Denim Jacket,Jackets,1005.41,B2B
P0689,Watches,Accessories,881.41,B2B
P0690,Oversized T-shirt,T-Shirts,1718.14,B2C
P0691,Puffer Coat,Jackets,1580.59,B2B
P0692,Boots,Shoes,2967.49,B2B
P0693,Oversized T-shirt,T-Shirts,4066.97,B2C
P0694,Leather Jacket,Jackets,2295.49,B2C
P0695,Boyfriend Jeans,Jeans,3508.21,B2B
P0696,Leather Jacket,Jackets,1295.44,B2B
P0697,Sneakers,Shoes,1378.76,B2C
P0698,Belts,Accessories,1289.24,B2C
P0699,Loafers,Shoes,1042.41,B2C
P0700,Sneakers,Shoes,1095.03,B2C
P0701,Oversized T-shirt,T-Shirts,4922.99,B2C
P0702,Wrap Dress,Dresses,1207.99,B2C
P0703,Sneakers,Shoes,3148.46,B2C
P0704,Slim Fit Jeans,Jeans,1875.17,B2C
P0705,Classic Tee,T-Shirts,3412.15,B2C
P0706,Sneakers,Shoes,509.54,B2B
P0707,Denim Jacket,Jackets,3099.15,B2B
P0708,Puffer Coat,Jackets,899.41,B2B
P0709,Sunglasses,Accessories,2550.98,B2B
P0710,Denim Jacket,Jackets,3640.29,B2B
P0711,Watches,Accessories,857.68,B2B
P0712,Watches,Accessories,429.37,B2B
P0713,Belts,Accessories,500.41,B2B
P0714,Graphic Tee,T-Shirts,2971.36,B2B
P0715,Graphic Tee,T-Shirts,935.57,B2C
P0716,Watches,Accessories,4467.25,B2C
P0717,Casual Midi,Dresses,2490.44,B2C
P0718,Crop Top,T-Shirts,4867.51,B2B
P0719,Denim Jacket,Jackets,2765.79,B2C
P0720,Boyfriend Jeans,Jeans,4458.48,B2C
P0721,Leather Jacket,Jackets,1985.49,B2C
P0722,Wrap Dress,Dresses,2188.74,B2B
P0723,Bomber Jacket,Jackets,3820.42,B2B
P0724,Bodycon,Dresses,3440.31,B2C
P0725,Ripped Denim,Jeans,1625.58,B2B
P0726,Maxi Dress,Dresses,2253.08,B2B
P0727,Bodycon,Dresses,3246.04,B2B
P0728,Watches,Accessories,3605.36,B2C
P0729,Loafers,Shoes,4473.94,B2B
P0730,Boyfriend Jeans,Jeans,4550.95,B2C
P0731,Wrap Dress,Dresses,753.85,B2C
P0732,Leather Jacket,Jackets,3384.51,B2C
P0733,Wrap Dress,Dresses,1823.51,B2B
P0734,Bomber Jacket,Jackets,2942.95,B2C
P0735,Leather Jacket,Jackets,3643.5,B2C
P0736,Puffer Coat,Jackets,4756.67,B2B
P0737,Puffer Coat,Jackets,2159.68,B2B
P0738,Casual Midi,Dresses,744.83,B2C
P0739,Classic Tee,T-Shirts,1943.21,B2B
P0740,Denim Jacket,Jackets,4847.73,B2B
P0741,Slim Fit Jeans,Jeans,2169.73,B2B
P0742,Graphic Tee,T-Shirts,1430.06,B2C
P0743,Ripped Denim,Jeans,4140.86,B2C
P0744,Crop Top,T-Shirts,3127.73,B2C
P0745,Boots,Shoes,3395.67,B2B
P0746,Graphic Tee,T-Shirts,4268.68,B2C
P0747,Slim Fit Jeans,Jeans,3435.95,B2B
P0748,Oversized T-shirt,T-Shirts,1832.16,B2B
P0749,Wrap Dress,Dresses,3714.46,B2B
P0750,Loafers,Shoes,4411.39,B2C
P0751,Maxi Dress,Dresses,2476.15,B2B
P0752,Puffer Coat,Jackets,2632.44,B2B
P0753,Slim Fit Jeans,Jeans,1510.89,B2C
P0754,Puffer Coat,Jackets,4193.1,B2C
P0755,Caps,Accessories,3149.37,B2C
P0756,Sneakers,Shoes,714.5,B2C
P0757,Loafers,Shoes,2489.18,B2B
P0758,Slim Fit Jeans,Jeans,1906.91,B2B
P0759,Sneakers,Shoes,3846.31,B2C
P0760,Crop Top,T-Shirts,4981.86,B2B
P0761,Watches,Accessories,3470.88,B2C
P0762,Leather Jacket,Jackets,2282.02,B2C
P0763,Puffer Coat,Jackets,1773.3,B2C
P0764,Slip-ons,Shoes,2344.38,B2B
P0765,Bomber Jacket,Jackets,3333.87,B2B
P0766,Straight Cut,Jeans,889.88,B2C
P0767,Denim Jacket,Jackets,3157.28,B2B
P0768,Maxi Dress,Dresses,4225.58,B2B
P0769,Slip-ons,Shoes,2123.22,B2B
P0770,Leather Jacket,Jackets,405.52,B2B
P0771,Maxi Dress,Dresses,493.99,B2B
P0772,Slip-ons,Shoes,2335.61,B2C
P0773,Boyfriend Jeans,Jeans,4132.13,B2B
P0774,Watches,Accessories,4457.83,B2C
P0775,Sunglasses,Accessories,4357.94,B2C
P0776,Graphic Tee,T-Shirts,408.21,B2B
P0777,Boots,Shoes,642.48,B2C
P0778,Wrap Dress,Dresses,2967.26,B2B
P0779,Crop Top,T-Shirts,3725.14,B2C
P0780,Boyfriend Jeans,Jeans,1904.58,B2B
P0781,Leather Jacket,Jackets,4439.39,B2C
P0782,Casual Midi,Dresses,2103.54,B2B
P0783,Denim Jacket,Jackets,718.84,B2B
P0784,Denim Jacket,Jackets,688.38,B2C
P0785,Crop Top,T-Shirts,1106.09,B2C
P0786,Oversized T-shirt,T-Shirts,3607.5,B2C
P0787,Sneakers,Shoes,2043.67,B2B
P0788,Caps,Accessories,4638.76,B2B
P0789,Slim Fit Jeans,Jeans,1259.22,B2C
P0790,Bomber Jacket,Jackets,1258.77,B2B
P0791,Bomber Jacket,Jackets,4245.43,B2C
P0792,Casual Midi,Dresses,2822.43,B2B
P0793,Boyfriend Jeans,Jeans,3625.99,B2B
P0794,Maxi Dress,Dresses,1927.87,B2C
P0795,Denim Jacket,Jackets,773.28,B2C
P0796,Caps,Accessories,3873.82,B2C
P0797,Maxi Dress,Dresses,2581.19,B2B
P0798,Casual Midi,Dresses,2847.02,B2C
