ProductID,Product_Name,Product_Category,Unit_Price,Segment
P0799,Boots,Shoes,2840.78,B2B
P0800,Boots,Shoes,3539.22,B2B
P0801,Puffer Coat,Jackets,3046.11,B2C
P0802,Sneakers,Shoes,4057.33,B2B
P0803,Slip-ons,Shoes,419.25,B2B
P0804,Sunglasses,Accessories,816.33,B2C
P0805,Maxi Dress,Dresses,1863.19,B2C
P0806,Sunglasses,Accessories,3960.8,B2B
P0807,Maxi Dress,Dresses,687.34,B2C
P0808,Boyfriend Jeans,Jeans,3449.08,B2B
P0809,Oversized T-shirt,T-Shirts,799.82,B2C
P0810,Wrap Dress,Dresses,3501.9,B2C
P0811,Sunglasses,Accessories,3205.96,B2C
P0812,Boots,Shoes,2109.08,B2B
P0813,Denim Jacket,Jackets,3574.54,B2B
P0814,Leather Jacket,Jackets,4896.32,B2C
P0815,Oversized T-shirt,T-Shirts,4994.07,B2C
P0816,Casual Midi,Dresses,2319.23,B2C
P0817,Graphic Tee,T-Shirts,1463.64,B2C
P0818,Slip-ons,Shoes,4776.97,B2B
P0819,Belts,Accessories,3617.02,B2C
P0820,Watches,Accessories,3347.39,B2B
P0821,Graphic Tee,T-Shirts,2433.47,B2C
P0822,Leather Jacket,Jackets,3633.07,B2C
P0823,Bomber Jacket,Jackets,2068.88,B2C
P0824,Oversized T-shirt,T-Shirts,4626.44,B2B
P0825,Watches,Accessories,1175.25,B2B
P0826,Bomber Jacket,Jackets,4699.66,B2C
P0827,Crop Top,T-Shirts,756.73,B2C
P0828,Straight Cut,Jeans,4482.08,B2B
P0829,Maxi Dress,Dresses,2355.28,B2B
P0830,Sneakers,Shoes,1263.84,B2B
P0831,Casual Midi,Dresses,3061.98,B2B
P0832,Loafers,Shoes,2714.78,B2B
P0833,Loafers,Shoes,609.06,B2B
P0834,Wrap Dress,Dresses,2293.29,B2C
P0835,Denim Jacket,Jackets,3895.43,B2C
P0836,Ripped Denim,Jeans,4154.55,B2C
P0837,Straight Cut,Jeans,1276.26,B2B
P0838,Leather Jacket,Jackets,789.21,B2C
P0839,Bodycon,Dresses,3463.37,B2C
P0840,Classic Tee,T-Shirts,3256.31,B2C
P0841,Watches,Accessories,4784.03,B2C
P0842,Puffer Coat,Jackets,4965.93,B2C
P0843,Leather Jacket,Jackets,736.36,B2C
P0844,Casual Midi,Dresses,2469.67,B2B
P0845,Sunglasses,Accessories,2538.57,B2C
P0846,Crop Top,T-Shirts,4412.21,B2C
P0847,Sunglasses,Accessories,4832.16,B2C
P0848,Bodycon,Dresses,4403.84,B2C
P0849,Graphic Tee,T-Shirts,2171.22,B2B
P0850,Oversized T-shirt,T-Shirts,1636.26,B2B
P0851,Belts,Accessories,806.81,B2B
P0852,Slim Fit Jeans,Jeans,2289.93,B2C
P0853,Graphic Tee,T-Shirts,3352.88,B2C
P0854,Watches,Accessories,1606.99,B2B
P0855,Boyfriend Jeans,Jeans,2672.64,B2C
P0856,Crop Top,T-Shirts,2438.16,B2B
P0857,Wrap Dress,Dresses,4530.28,B2C
P0858,Watches,Accessories,3415.9,B2B
P0859,Ripped Denim,Jeans,2705.13,B2C
P0860,Sunglasses,Accessories,4932.25,B2C
P0861,Maxi Dress,Dresses,856.83,B2B
P0862,Bomber Jacket,Jackets,1753.02,B2C
P0863,Casual Midi,Dresses,4127.32,B2C
P0864,Sneakers,Shoes,1006.98,B2C
P0865,Caps,Accessories,2012.14,B2C
P0866,Leather Jacket,Jackets,4947.96,B2C
P0867,Graphic Tee,T-Shirts,4720.23,B2B
P0868,Bodycon,Dresses,1043.58,B2C
P0869,Boots,Shoes,4899.84,B2C
P0870,Denim Jacket,Jackets,3838.55,B2C
P0871,Sneakers,Shoes,1640.04,B2B
P0872,Wrap Dress,Dresses,3863.95,B2C
P0873,Graphic Tee,T-Shirts,3726.31,B2B
P0874,Bomber Jacket,Jackets,1059.09,B2C
P0875,Slip-ons,Shoes,2718.51,B2C
P0876,Watches,Accessories,2212.25,B2B
P0877,Loafers,Shoes,4710.77,B2C
P0878,Crop Top,T-Shirts,2377.81,B2C
P0879,Maxi Dress,Dresses,1261.59,B2C
P0880,Belts,Accessories,1727.66,B2C
P0881,Watches,Accessories,2514.7,B2C
P0882,Slip-ons,Shoes,4770.92,B2C
P0883,Denim Jacket,Jackets,4784.55,B2C
P0884,Straight Cut,Jeans,3163.97,B2B
P0885,Slip-ons,Shoes,794.81,B2C
P0886,Classic Tee,T-Shirts,1804.59,B2B
P0887,Sunglasses,Accessories,4777.51,B2B
P0888,Classic Tee,T-Shirts,2862.03,B2B
P0889,Sneakers,Shoes,4366.4,B2B
P0890,Maxi Dress,Dresses,1617.83,B2C
P0891,Belts,Accessories,4834.87,B2C
P0892,Crop Top,T-Shirts,2579.8,B2C
P0893,Slim Fit Jeans,Jeans,3300.82,B2C
P0894,Watches,Accessories,1810.81,B2B
P0895,Leather Jacket,Jackets,2085.92,B2B
P0896,Ripped Denim,Jeans,4870.82,B2B
P0897,Oversized T-shirt,T-Shirts,4882.69,B2B
P0898,Straight Cut,Jeans,2565.55,B2C
P0899,Classic Tee,T-Shirts,1559.67,B2C
P0900,Sneakers,Shoes,1171.79,B2B
P0901,Oversized T-shirt,T-Shirts,909.31,B2C
P0902,Belts,Accessories,1602.49,B2C
P0903,Caps,Accessories,3476.53,B2C
P0904,Maxi Dress,Dresses,1109.6,B2B
P0905,Ripped Denim,Jeans,716.3,B2C
P0906,Bodycon,Dresses,1935.05,B2C
P0907,Bodycon,Dresses,1635.12,B2B
P0908,Puffer Coat,Jackets,3261.51,B2B
P0909,Boyfriend Jeans,Jeans,541.71,B2B
P0910,Sunglasses,Accessories,1927.98,B2C
P0911,Oversized T-shirt,T-Shirts,4316.85,B2C
P0912,Ripped Denim,Jeans,4146.91,B2C
P0913,Belts,Accessories,869.82,B2B
P0914,Watches,Accessories,668.51,B2C
P0915,Boyfriend Jeans,Jeans,1369.29,B2B
P0916,Sunglasses,Accessories,3977.88,B2B
P0917,Maxi Dress,Dresses,1360.22,B2B
P0918,Slip-ons,Shoes,4552.8,B2B
P0919,Bodycon,Dresses,4351.11,B2B
P0920,Maxi Dress,Dresses,4923.95,B2C
P0921,Denim Jacket,Jackets,2965.32,B2B
P0922,Watches,Accessories,3586.76,B2C
P0923,Wrap Dress,Dresses,1278.85,B2C
P0924,Puffer Coat,Jackets,3360.01,B2B
P0925,Boyfriend Jeans,Jeans,4149.42,B2C
P0926,Caps,Accessories,1439.18,B2B
P0927,Slip-ons,Shoes,3956.83,B2B
P0928,Classic Tee,T-Shirts,891.42,B2B
P0929,Casual Midi,Dresses,578.58,B2B
P0930,Watches,Accessories,2534.9,B2B
P0931,Boyfriend Jeans,Jeans,449.09,B2C
P0932,Boyfriend Jeans,Jeans,3267.28,B2C
P0933,Crop Top,T-Shirts,3735.56,B2B
P0934,Leather Jacket,Jackets,2675.27,B2C
P0935,Straight Cut,Jeans,1039.15,B2C
P0936,Puffer Coat,Jackets,4836.47,B2B
P0937,Ripped Denim,Jeans,1257.81,B2B
P0938,Watches,Accessories,3410.38,B2B
P0939,Puffer Coat,Jackets,1870.82,B2B
P0940,Leather Jacket,Jackets,4418.75,B2B
P0941,Bodycon,Dresses,4784,B2B
P0942,Loafers,Shoes,4930.08,B2C
P0943,Puffer Coat,Jackets,3064.28,B2B
P0944,Sneakers,Shoes,4234.77,B2C
P0945,Boyfriend Jeans,Jeans,2038.37,B2C
P0946,Ripped Denim,Jeans,4426.15,B2B
P0947,Ripped Denim,Jeans,1888.27,B2B
P0948,Straight Cut,Jeans,2422.01,B2C
P0949,Slim Fit Jeans,Jeans,3817.72,B2B
P0950,Slip-ons,Shoes,739.57,B2C
P0951,Maxi Dress,Dresses,2454.71,B2B
P0952,Loafers,Shoes,3864.37,B2B
P0953,Ripped Denim,Jeans,3996.87,B2B
P0954,Bomber Jacket,Jackets,2963.02,B2C
P0955,Ripped Denim,Jeans,4817.45,B2B
P0956,Sneakers,Shoes,3588.42,B2C
P0957,Puffer Coat,Jackets,4273.33,B2B
P0958,Watches,Accessories,3522.98,B2C
P0959,Crop Top,T-Shirts,4609.95,B2C
P0960,Denim Jacket,Jackets,4443.01,B2B
P0961,Slip-ons,Shoes,561.24,B2C
P0962,Denim Jacket,Jackets,2297.54,B2B
P0963,Sneakers,Shoes,4154.05,B2B
P0964,Boots,Shoes,1812.58,B2B
P0965,Oversized T-shirt,T-Shirts,1110.11,B2C
P0966,Bodycon,Dresses,2549.59,B2C
P0967,Loafers,Shoes,2525.04,B2B
P0968,Graphic Tee,T-Shirts,3424.29,B2C
P0969,Puffer Coat,Jackets,2687.96,B2B
P0970,Slim Fit Jeans,Jeans,1525.28,B2C
P0971,Denim Jacket,Jackets,1816.76,B2B
P0972,Sunglasses,Accessories,1212.44,B2B
P0973,Bomber Jacket,Jackets,3303.02,B2B
P0974,Caps,Accessories,1831.4,B2C
P0975,Ripped Denim,Jeans,3270.29,B2C
P0976,Classic Tee,T-Shirts,4428.24,B2B
P0977,Ripped Denim,Jeans,1459.76,B2C
P0978,Oversized T-shirt,T-Shirts,2535.29,B2C
P0979,Classic Tee,T-Shirts,2043.3,B2C
P0980,Bodycon,Dresses,1392.21,B2B
P0981,Caps,Accessories,4238.91,B2B
P0982,Maxi Dress,Dresses,839.34,B2B
P0983,Wrap Dress,Dresses,1354.14,B2B
P0984,Bomber Jacket,Jackets,3754.23,B2C
P0985,Maxi Dress,Dresses,3824.82,B2B
P0986,Boots,Shoes,583.53,B2B
P0987,Casual Midi,Dresses,2320.76,B2B
P0988,Belts,Accessories,2666.48,B2B
P0989,Boots,Shoes,3229.15,B2C
P0990,Crop Top,T-Shirts,3331.72,B2B
P0991,Boyfriend Jeans,Jeans,2357.36,B2B
P0992,Leather Jacket,Jackets,3593.06,B2B
P0993,Classic Tee,T-Shirts,1194.44,B2B
P0994,Boots,Shoes,3086.59,B2C
P0995,Ripped Denim,Jeans,1817.71,B2B
P0996,Leather Jacket,Jackets,3153.37,B2C
P0997,Watches,Accessories,1202.73,B2B
P0998,Puffer Coat,Jackets,1478.93,B2B
P0999,Classic Tee,T-Shirts,2928.84,B2C
P1000,Slip-ons,Shoes,1027.54,B2B
P1001,Leather Jacket,Jackets,3022.15,B2C
P1002,Wrap Dress,Dresses,2483.49,B2C
P1003,Crop Top,T-Shirts,2092.33,B2B
P1004,Denim Jacket,Jackets,535.62,B2C
P1005,Bomber Jacket,Jackets,2488.95,B2C
P1006,Straight Cut,Jeans,4151.88,B2B
P1007,Caps,Accessories,977.64,B2C
P1008,Leather Jacket,Jackets,3263.06,B2B
P1009,Maxi Dress,Dresses,4733.41,B2C
P1010,Straight Cut,Jeans,2642.73,B2B
P1011,Graphic Tee,T-Shirts,2629.78,B2B
P1012,Slip-ons,Shoes,2891,B2B
P1013,Oversized T-shirt,T-Shirts,3681.08,B2B
P1014,Sneakers,Shoes,4487.5,B2B
P1015,Leather Jacket,Jackets,2429.63,B2B
P1016,Casual Midi,Dresses,2144.36,B2C
P1017,Boots,Shoes,4638.02,B2B
P1018,Ripped Denim,Jeans,1313.35,B2C
P1019,Ripped Denim,Jeans,2494.15,B2C
P1020,Straight Cut,Jeans,470.68,B2C
P1021,Straight Cut,Jeans,3500.98,B2B
P1022,Sneakers,Shoes,2710.15,B2B
P1023,Loafers,Shoes,4113.98,B2B
P1024,Boots,Shoes,1536.53,B2C
P1025,Casual Midi,Dresses,570.21,B2B
P1026,Watches,Accessories,1650.01,B2C
P1027,Sneakers,Shoes,4858.47,B2B
P1028,Slip-ons,Shoes,1507.6,B2C
P1029,Leather Jacket,Jackets,1765.76,B2B
P1030,Bomber Jacket,Jackets,3835.25,B2B
P1031,Wrap Dress,Dresses,1572.95,B2C
P1032,Maxi Dress,Dresses,3205.93,B2C
P1033,Sunglasses,Accessories,2497.52,B2C
P1034,Casual Midi,Dresses,2062.9,B2C
P1035,Sunglasses,Accessories,2584.43,B2B
P1036,Maxi Dress,Dresses,4084.97,B2C
P1037,Graphic Tee,T-Shirts,3205.73,B2B
P1038,Boots,Shoes,2053.65,B2B
P1039,Oversized T-shirt,T-Shirts,4747.16,B2B
P1040,Puffer Coat,Jackets,919.26,B2C
P1041,Bodycon,Dresses,2617.66,B2B
P1042,Bodycon,Dresses,3750.45,B2C
P1043,Classic Tee,T-Shirts,3453.58,B2C
P1044,Crop Top,T-Shirts,1171.57,B2B
P1045,Belts,Accessories,1759.66,B2C
P1046,Puffer Coat,Jackets,3922.01,B2B
P1047,Watches,Accessories,2880.85,B2B
P1048,Boyfriend Jeans,Jeans,4016.78,B2B
P1049,Slip-ons,Shoes,673.96,B2B
P1050,Loafers,Shoes,3211,B2C
P1051,Oversized T-shirt,T-Shirts,4744.86,B2B
P1052,Sunglasses,Accessories,2705.09,B2C
P1053,Maxi Dress,Dresses,1695.61,B2C
P1054,Belts,Accessories,3345.45,B2B
P1055,Boyfriend Jeans,Jeans,2267.3,B2B
P1056,Slim Fit Jeans,Jeans,4101.89,B2B
P1057,Wrap Dress,Dresses,3654.9,B2B
P1058,Ripped Denim,Jeans,1787.52,B2B
P1059,Classic Tee,T-Shirts,3997.83,B2B
P1060,Sunglasses,Accessories,1318.04,B2C
P1061,Oversized T-shirt,T-Shirts,848.45,B2C
P1062,Boots,Shoes,1137.77,B2C
P1063,Casual Midi,Dresses,431.31,B2C
P1064,Oversized T-shirt,T-Shirts,3180.69,B2B
P1065,Sunglasses,Accessories,1136.41,B2C
P1066,Crop Top,T-Shirts,3177.78,B2C
P1067,Straight Cut,Jeans,1290.42,B2C
P1068,Wrap Dress,Dresses,1722.34,B2C
P1069,Slip-ons,Shoes,2948.36,B2B
P1070,Graphic Tee,T-Shirts,4949.17,B2B
P1071,Sunglasses,Accessories,1873.39,B2C
P1072,Slip-ons,Shoes,4312.55,B2C
P1073,Casual Midi,Dresses,4971.93,B2C
P1074,Slip-ons,Shoes,873.64,B2B
P1075,Caps,Accessories,4617.85,B2C
P1076,Puffer Coat,Jackets,478.6,B2B
P1077,Sneakers,Shoes,1501.49,B2C
P1078,Oversized T-shirt,T-Shirts,2563.24,B2B
P1079,Classic Tee,T-Shirts,2839.98,B2B
P1080,Belts,Accessories,1573.64,B2C
P1081,Watches,Accessories,2316.64,B2B
P1082,Crop Top,T-Shirts,692.46,B2B
P1083,Leather Jacket,Jackets,3344.74,B2B
P1084,Slip-ons,Shoes,3153.72,B2C
P1085,Puffer Coat,Jackets,3033.2,B2C
P1086,Denim Jacket,Jackets,1091.76,B2B
P1087,Classic Tee,T-Shirts,1551.41,B2B
P1088,Wrap Dress,Dresses,4382.86,B2B
P1089,Sneakers,Shoes,2312.09,B2B
P1090,Caps,Accessories,3111.65,B2B
P1091,Caps,Accessories,2996.43,B2B
P1092,Casual Midi,Dresses,4426.87,B2C
P1093,Boots,Shoes,4274.01,B2C
P1094,Classic Tee,T-Shirts,2068.64,B2B
P1095,Bodycon,Dresses,4103.32,B2B
P1096,Classic Tee,T-Shirts,839.87,B2B
P1097,Ripped Denim,Jeans,3026.75,B2C
P1098,Classic Tee,T-Shirts,3256.86,B2B
P1099,Bomber Jacket,Jackets,4082.61,B2B
P1100,Crop Top,T-Shirts,1237.15,B2B
P1101,Slip-ons,Shoes,948.06,B2C
P1102,Boyfriend Jeans,Jeans,722.74,B2B
P1103,Maxi Dress,Dresses,824.59,B2B
P1104,Slim Fit Jeans,Jeans,1049.27,B2B
P1105,Graphic Tee,T-Shirts,4264.79,B2C
P1106,Slip-ons,Shoes,491.77,B2B
P1107,Wrap Dress,Dresses,3216.9,B2B
P1108,Wrap Dress,Dresses,3201.09,B2B
P1109,Straight Cut,Jeans,3742.62,B2B
P1110,Boyfriend Jeans,Jeans,4938.03,B2B
P1111,Classic Tee,T-Shirts,2940.45,B2B
P1112,Boots,Shoes,974.54,B2C
P1113,Ripped Denim,Jeans,3622.93,B2C
P1114,Casual Midi,Dresses,855.81,B2C
P1115,Maxi Dress,Dresses,4887.36,B2C
P1116,Straight Cut,Jeans,2664.43,B2C
P1117,Caps,Accessories,4414.97,B2B
P1118,Maxi Dress,Dresses,850.69,B2B
P1119,Wrap Dress,Dresses,2116.65,B2C
P1120,Loafers,Shoes,4723.02,B2C
P1121,Watches,Accessories,3154.48,B2B
P1122,Boyfriend Jeans,Jeans,1768.88,B2C
P1123,Straight Cut,Jeans,4976.81,B2C
P1124,Bomber Jacket,Jackets,2994.31,B2C
P1125,Graphic Tee,T-Shirts,1845.75,B2C
P1126,Slim Fit Jeans,Jeans,2229.77,B2B
P1127,Sunglasses,Accessories,3618.17,B2B
P1128,Sunglasses,Accessories,4433.35,B2C
P1129,Watches,Accessories,1205.98,B2C
P1130,Puffer Coat,Jackets,4345.79,B2B
P1131,Bomber Jacket,Jackets,2937.09,B2B
P1132,Slip-ons,Shoes,4473.84,B2B
P1133,Slim Fit Jeans,Jeans,2057.88,B2C
P1134,Classic Tee,T-Shirts,1981.32,B2B
P1135,Sunglasses,Accessories,3078.92,B2B
P1136,Casual Midi,Dresses,3998.97,B2C
P1137,Graphic Tee,T-Shirts,936.76,B2B
P1138,Classic Tee,T-Shirts,1299.74,B2B
P1139,Boots,Shoes,3568.45,B2B
P1140,Belts,Accessories,3611.35,B2B
P1141,Loafers,Shoes,958.16,B2C
P1142,Leather Jacket,Jackets,4897.24,B2C
P1143,Wrap Dress,Dresses,3494.89,B2B
P1144,Wrap Dress,Dresses,2520.44,B2B
P1145,Bomber Jacket,Jackets,4883.52,B2B
P1146,Oversized T-shirt,T-Shirts,781.13,B2C
P1147,Watches,Accessories,4280.7,B2C
P1148,Bodycon,Dresses,3221.55,B2C
P1149,Oversized T-shirt,T-Shirts,1624.28,B2C
P1150,Leather Jacket,Jackets,4606.85,B2C
P1151,Crop Top,T-Shirts,1213.25,B2B
P1152,Maxi Dress,Dresses,552.81,B2B
P1153,Loafers,Shoes,1039.75,B2B
P1154,Leather Jacket,Jackets,732.96,B2B
P1155,Belts,Accessories,878.95,B2B
P1156,Graphic Tee,T-Shirts,2125.02,B2C
P1157,Slip-ons,Shoes,4694.31,B2B
P1158,Sneakers,Shoes,2654.66,B2C
P1159,Sneakers,Shoes,2068.3,B2B
P1160,Casual Midi,Dresses,3466.1,B2C
P1161,Boots,Shoes,3253.51,B2B
P1162,Watches,Accessories,4585.71,B2C
P1163,Watches,Accessories,3186.11,B2C
P1164,Maxi Dress,Dresses,4842.74,B2B
P1165,Puffer Coat,Jackets,2061.91,B2C
P1166,Slip-ons,Shoes,4429.95,B2B
P1167,Leather Jacket,Jackets,3904.86,B2B
P1168,Casual Midi,Dresses,940.64,B2B
P1169,Caps,Accessories,3727.53,B2B
P1170,Straight Cut,Jeans,3121.49,B2C
P1171,Belts,Accessories,944.36,B2C
P1172,Classic Tee,T-Shirts,1882.93,B2B
P1173,Classic Tee,T-Shirts,3349.58,B2B
P1174,Loafers,Shoes,3965.8,B2C
P1175,Belts,Accessories,2998.25,B2C
P1176,Loafers,Shoes,3190.74,B2C
P1177,Puffer Coat,Jackets,2672.26,B2C
P1178,Boots,Shoes,4236.45,B2B
P1179,Sneakers,Shoes,4089.68,B2C
P1180,Belts,Accessories,4409.22,B2B
P1181,Loafers,Shoes,3583.06,B2C
P1182,Graphic Tee,T-Shirts,3767.69,B2B
P1183,Caps,Accessories,4643.96,B2C
P1184,Boyfriend Jeans,Jeans,4405.96,B2B
P1185,Sneakers,Shoes,4347.43,B2C
P1186,Denim Jacket,Jackets,1316.9,B2B
P1187,Belts,Accessories,2124.13,B2B
P1188,Watches,Accessories,4090.34,B2C
P1189,Oversized T-shirt,T-Shirts,2590.44,B2B
P1190,Denim Jacket,Jackets,4452.04,B2C
P1191,Boyfriend Jeans,Jeans,4536.09,B2B
P1192,Leather Jacket,Jackets,3896.07,B2C
P1193,Belts,Accessories,3944.46,B2B
P1194,Leather Jacket,Jackets,3108.69,B2B
P1195,Leather Jacket,Jackets,4878.81,B2C
P1196,Boots,Shoes,2537.59,B2B
P1197,Casual Midi,Dresses,2140.22,B2C
P1198,Bodycon,Dresses,2912.6,B2B
P1199,Loafers,Shoes,1804.56,B2B
P1200,Crop Top,T-Shirts,4480.24,B2C
