Order_ID,CustomerID,ProductID,Order_Date,Units_Sold,Total_Amount
1,C0001,P0001,2025-02-27,1,842
2,C0002,P0002,2025-07-15,1,638
3,C0003,P0003,2025-01-02,2,5925
4,C0004,P0004,2025-06-18,1,2881
5,C0005,P0005,2023-12-05,1,2061
6,C0006,P0006,2024-04-02,5,18348
7,C0007,P0007,2025-07-20,1,4007
8,C0008,P0008,2025-05-27,1,469
9,C0009,P0009,2024-08-22,4,16258
10,C0010,P0010,2024-09-21,4,7488
11,C0011,P0011,2024-10-26,6,27570
12,C0012,P0012,2024-04-13,3,3209
13,C0013,P0013,2024-10-22,4,8728
14,C0014,P0014,2025-03-19,1,4449
15,C0015,P0015,2024-05-05,1,2722
16,C0016,P0016,2025-05-27,4,6770
17,C0017,P0017,2025-02-19,1,1372
18,C0018,P0018,2025-07-18,1,4576
19,C0019,P0019,2024-12-21,4,13909
20,C0020,P0020,2023-09-03,3,7326
21,C0021,P0021,2025-01-31,4,4333
22,C0022,P0022,2025-01-25,1,3252
23,C0023,P0023,2024-11-13,1,714
24,C0024,P0024,2025-07-13,1,3983
25,C0025,P0025,2024-04-06,2,5855
26,C0026,P0026,2024-01-20,3,8441
27,C0027,P0027,2025-05-20,1,2291
28,C0028,P0028,2024-11-15,3,10438
29,C0029,P0029,2025-03-07,5,19726
30,C0030,P0030,2025-04-12,1,2765
31,C0031,P0031,2025-04-05,1,2102
32,C0032,P0032,2024-09-12,6,6005
33,C0033,P0033,2025-02-10,4,3183
34,C0034,P0034,2025-06-12,1,4060
35,C0035,P0035,2024-10-16,1,3872
36,C0036,P0036,2025-07-08,1,4798
37,C0037,P0037,2025-04-26,5,4742
38,C0038,P0038,2023-12-08,1,1977
39,C0039,P0039,2025-07-21,4,15565
40,C0040,P0040,2025-02-12,2,2824
41,C0041,P0041,2024-03-02,5,12389
42,C0042,P0042,2025-07-11,1,4741
43,C0043,P0043,2024-12-23,1,422
44,C0044,P0044,2024-08-14,2,9504
45,C0045,P0045,2025-07-14,2,4023
46,C0046,P0046,2024-11-05,6,9129
47,C0047,P0047,2025-06-28,1,2753
48,C0048,P0048,2024-05-28,1,4948
49,C0049,P0049,2025-01-15,5,23007
50,C0050,P0050,2025-06-30,1,1028
51,C0051,P0051,2024-03-11,1,3865
52,C0052,P0052,2025-04-06,1,569
53,C0053,P0053,2025-01-25,1,3568
54,C0054,P0054,2025-01-07,1,4709
55,C0055,P0055,2024-09-20,2,8219
56,C0056,P0056,2025-02-13,5,23725
57,C0057,P0057,2024-12-24,5,19894
58,C0058,P0058,2023-10-18,3,14530
59,C0059,P0059,2025-03-16,1,2412
60,C0060,P0060,2025-07-08,3,4671
61,C0061,P0061,2025-05-08,1,3658
62,C0062,P0062,2025-02-22,4,16824
63,C0063,P0063,2024-11-09,6,18027
64,C0064,P0064,2023-07-28,1,3608
65,C0065,P0065,2024-12-03,1,2875
66,C0066,P0066,2025-01-04,5,12357
67,C0067,P0067,2025-01-18,1,1555
68,C0068,P0068,2024-09-08,1,2266
69,C0069,P0069,2024-02-22,2,957
70,C0070,P0070,2024-12-30,3,1935
71,C0071,P0071,2025-03-04,1,4516
72,C0072,P0072,2025-04-15,5,16676
73,C0073,P0073,2025-06-11,3,5406
74,C0074,P0074,2024-06-11,4,4134
75,C0075,P0075,2025-04-01,4,18384
76,C0076,P0076,2024-12-16,6,21934
77,C0077,P0077,2025-05-02,1,2948
78,C0078,P0078,2025-06-26,2,5439
79,C0079,P0079,2025-02-18,4,16254
80,C0080,P0080,2025-06-18,1,4985
81,C0081,P0081,2025-03-02,1,2426
82,C0082,P0082,2025-05-01,3,3614
83,C0083,P0083,2025-05-14,6,14976
84,C0084,P0084,2025-05-05,1,2372
85,C0085,P0085,2024-04-11,4,10788
86,C0086,P0086,2024-12-31,5,19054
87,C0087,P0087,2024-08-07,2,9821
88,C0088,P0088,2025-06-27,1,4808
89,C0089,P0089,2025-01-18,1,2470
90,C0090,P0090,2025-05-14,1,3031
91,C0091,P0091,2024-10-23,1,3959
92,C0092,P0092,2024-01-27,1,3595
93,C0093,P0093,2025-04-23,1,2317
94,C0094,P0094,2024-10-28,6,21047
95,C0095,P0095,2024-08-13,3,12640
96,C0096,P0096,2024-04-19,6,4179
97,C0097,P0097,2024-02-22,4,2253
98,C0098,P0098,2025-05-05,1,4030
99,C0099,P0099,2024-11-06,6,9362
100,C0100,P0100,2025-03-03,1,4098
101,C0101,P0101,2024-12-06,6,7642
102,C0102,P0102,2025-01-23,1,3802
103,C0103,P0103,2024-10-05,6,17102
104,C0104,P0104,2024-10-17,3,4633
105,C0105,P0105,2025-07-17,6,4103
106,C0106,P0106,2024-11-03,1,1406
107,C0107,P0107,2024-12-15,1,2298
108,C0108,P0108,2024-10-10,3,5234
109,C0109,P0109,2024-11-08,4,10107
110,C0110,P0110,2025-06-25,2,2140
111,C0111,P0111,2025-07-06,5,24012
112,C0112,P0112,2024-11-11,1,645
113,C0113,P0113,2024-03-01,1,4634
114,C0114,P0114,2024-11-25,4,12448
115,C0115,P0115,2025-01-09,1,1823
116,C0116,P0116,2024-10-04,4,19366
117,C0117,P0117,2023-08-27,6,9831
118,C0118,P0118,2025-05-14,6,11098
119,C0119,P0119,2024-11-13,3,5404
120,C0120,P0120,2025-06-16,3,3686
121,C0121,P0121,2025-05-02,3,12940
122,C0122,P0122,2024-12-23,1,3397
123,C0123,P0123,2024-10-01,1,4129
124,C0124,P0124,2025-03-30,2,5085
125,C0125,P0125,2025-04-04,3,10146
126,C0126,P0126,2025-03-16,1,721
127,C0127,P0127,2024-08-06,2,6510
128,C0128,P0128,2024-03-27,1,4447
129,C0129,P0129,2025-06-21,2,2860
130,C0130,P0130,2025-05-14,4,16528
131,C0131,P0131,2025-06-12,6,19461
132,C0132,P0132,2024-08-27,1,4721
133,C0133,P0133,2025-01-28,3,10653
134,C0134,P0134,2025-05-27,6,15602
135,C0135,P0135,2024-08-08,1,548
136,C0136,P0136,2025-07-09,1,1500
137,C0137,P0137,2025-05-14,2,5945
138,C0138,P0138,2025-04-17,6,21545
139,C0139,P0139,2025-02-02,6,8473
140,C0140,P0140,2025-01-10,4,11183
141,C0141,P0141,2025-03-23,1,4524
142,C0142,P0142,2025-01-14,1,1027
143,C0143,P0143,2024-11-12,2,9224
144,C0144,P0144,2025-06-11,2,2384
145,C0145,P0145,2025-03-31,1,3218
146,C0146,P0146,2024-05-21,3,7945
147,C0147,P0147,2025-01-10,1,4204
148,C0148,P0148,2025-01-09,1,4763
149,C0149,P0149,2025-05-26,3,1545
150,C0150,P0150,2024-12-04,2,2692
151,C0151,P0151,2024-10-17,3,7163
152,C0152,P0152,2025-01-27,1,1316
153,C0153,P0153,2025-06-18,1,4104
154,C0154,P0154,2024-07-22,5,14822
155,C0155,P0155,2025-03-31,4,13001
156,C0156,P0156,2024-11-28,3,7763
157,C0157,P0157,2024-07-22,1,1455
158,C0158,P0158,2024-09-28,1,2287
159,C0159,P0159,2024-10-30,1,4508
160,C0160,P0160,2025-03-21,5,15370
161,C0161,P0161,2025-07-13,5,23536
162,C0162,P0162,2024-10-26,3,12037
163,C0163,P0163,2024-03-05,3,10161
164,C0164,P0164,2025-03-27,4,6491
165,C0165,P0165,2023-09-14,2,4457
166,C0166,P0166,2025-04-25,2,2438
167,C0167,P0167,2025-06-24,3,6960
168,C0168,P0168,2025-04-18,1,3991
169,C0169,P0169,2025-06-09,1,1055
170,C0170,P0170,2024-10-20,1,2419
171,C0171,P0171,2023-07-29,3,3386
172,C0172,P0172,2024-06-22,1,4626
173,C0173,P0173,2025-02-18,4,19812
174,C0174,P0174,2024-12-02,3,2330
175,C0175,P0175,2024-06-29,4,7708
176,C0176,P0176,2024-12-13,1,574
177,C0177,P0177,2023-07-23,1,4033
178,C0178,P0178,2024-09-10,6,14073
179,C0179,P0179,2025-02-04,6,21141
180,C0180,P0180,2025-04-02,5,2102
181,C0181,P0181,2025-02-04,6,8684
182,C0182,P0182,2025-02-14,1,4581
183,C0183,P0183,2024-12-06,1,2409
184,C0184,P0184,2024-11-18,1,4440
185,C0185,P0185,2025-03-12,4,10970
186,C0186,P0186,2025-05-05,2,4428
187,C0187,P0187,2025-03-25,1,784
188,C0188,P0188,2025-07-20,6,7312
189,C0189,P0189,2024-11-02,2,7327
190,C0190,P0190,2024-10-27,1,604
191,C0191,P0191,2025-03-24,2,6149
192,C0192,P0192,2023-10-25,1,4978
193,C0193,P0193,2023-11-16,1,4446
194,C0194,P0194,2025-06-29,1,4947
195,C0195,P0195,2024-05-13,6,18894
196,C0196,P0196,2023-12-12,1,3527
197,C0197,P0197,2025-01-02,4,17866
198,C0198,P0198,2024-02-26,1,539
199,C0199,P0199,2024-09-05,1,1134
200,C0200,P0200,2024-09-23,1,3175
201,C0201,P0201,2024-08-21,1,3292
202,C0202,P0202,2024-10-13,3,1429
203,C0203,P0203,2024-11-07,4,15545
204,C0204,P0204,2025-01-19,1,2664
205,C0205,P0205,2024-05-18,5,3176
206,C0206,P0206,2024-12-25,2,6003
207,C0207,P0207,2025-02-06,2,6904
208,C0208,P0208,2024-07-26,1,1370
209,C0209,P0209,2025-03-26,1,2828
210,C0210,P0210,2024-08-02,5,18960
211,C0211,P0211,2024-12-31,2,3316
212,C0212,P0212,2024-10-26,1,2856
213,C0213,P0213,2025-04-25,5,3103
214,C0214,P0214,2025-07-05,3,7981
215,C0215,P0215,2025-02-14,4,18094
216,C0216,P0216,2025-06-02,2,4685
217,C0217,P0217,2023-08-19,4,9980
218,C0218,P0218,2024-08-08,1,4264
219,C0219,P0219,2025-04-08,6,16250
220,C0220,P0220,2025-03-03,2,9212
221,C0221,P0221,2025-03-04,4,8862
222,C0222,P0222,2023-12-12,1,3172
223,C0223,P0223,2025-05-29,6,20337
224,C0224,P0224,2023-12-24,6,19997
225,C0225,P0225,2024-11-30,1,2666
226,C0226,P0226,2024-06-30,2,2753
227,C0227,P0227,2025-04-22,1,4882
228,C0228,P0228,2024-08-04,1,3692
229,C0229,P0229,2024-03-07,1,2277
230,C0230,P0230,2024-09-26,1,2277
231,C0231,P0231,2024-12-02,2,1511
232,C0232,P0232,2024-04-30,1,1270
233,C0233,P0233,2024-12-12,3,7042
234,C0234,P0234,2025-07-06,1,819
235,C0235,P0235,2024-12-22,1,1234
236,C0236,P0236,2023-08-06,1,4926
237,C0237,P0237,2025-05-27,3,13014
238,C0238,P0238,2023-12-25,6,13569
239,C0239,P0239,2024-12-30,4,19499
240,C0240,P0240,2025-01-25,1,1462
241,C0241,P0241,2025-05-11,1,3772
242,C0242,P0242,2023-11-10,2,4257
243,C0243,P0243,2025-06-06,1,4261
244,C0244,P0244,2025-04-25,6,27731
245,C0245,P0245,2024-10-30,1,2558
246,C0246,P0246,2024-11-21,1,1317
247,C0247,P0247,2025-07-01,1,3598
248,C0248,P0248,2025-06-18,1,1897
249,C0249,P0249,2025-04-24,1,2344
250,C0250,P0250,2025-07-21,4,18384
251,C0251,P0251,2025-02-06,1,1039
252,C0252,P0252,2024-11-08,5,24721
253,C0253,P0253,2025-02-17,1,707
254,C0254,P0254,2024-09-11,2,7526
255,C0255,P0255,2025-02-05,6,14172
256,C0256,P0256,2025-06-08,6,27548
257,C0257,P0257,2025-05-12,1,1884
258,C0258,P0258,2024-10-20,1,3431
259,C0259,P0259,2025-04-11,1,3382
260,C0260,P0260,2025-01-21,1,3966
261,C0261,P0261,2025-02-16,6,4322
262,C0262,P0262,2025-02-04,2,9535
263,C0263,P0263,2025-01-03,1,2892
264,C0264,P0264,2024-12-07,2,5979
265,C0265,P0265,2024-08-13,2,4088
266,C0266,P0266,2025-01-23,1,4440
267,C0267,P0267,2025-06-10,6,13639
268,C0268,P0268,2024-11-24,3,7396
269,C0269,P0269,2024-12-26,1,2657
270,C0270,P0270,2024-02-13,1,884
271,C0271,P0271,2024-07-27,4,9383
272,C0272,P0272,2025-01-22,6,2724
273,C0273,P0273,2024-10-09,1,4402
274,C0274,P0274,2024-07-13,5,7856
275,C0275,P0275,2024-09-14,2,3734
276,C0276,P0276,2025-07-03,1,1697
277,C0277,P0277,2024-12-31,6,28649
278,C0278,P0278,2024-11-12,1,1308
279,C0279,P0279,2024-08-03,1,3973
280,C0280,P0280,2024-05-21,1,615
281,C0281,P0281,2023-07-25,1,1882
282,C0282,P0282,2025-03-22,6,18808
283,C0283,P0283,2025-02-05,1,4810
284,C0284,P0284,2025-05-29,6,16432
285,C0285,P0285,2024-04-11,1,527
286,C0286,P0286,2025-03-07,1,3785
287,C0287,P0287,2025-03-28,1,738
288,C0288,P0288,2024-10-31,4,2630
289,C0289,P0289,2025-02-27,5,16557
290,C0290,P0290,2024-10-05,2,8513
291,C0291,P0291,2025-01-16,6,29648
292,C0292,P0292,2025-06-20,1,3537
293,C0293,P0293,2024-05-05,1,1010
294,C0294,P0294,2025-01-18,3,4726
295,C0295,P0295,2025-06-15,4,19851
296,C0296,P0296,2024-09-04,1,4444
297,C0297,P0297,2024-08-29,1,1144
298,C0298,P0298,2025-06-04,2,2942
299,C0299,P0299,2025-07-08,3,1919
300,C0300,P0300,2023-11-23,1,3370
301,C0301,P0301,2024-08-11,5,4886
302,C0302,P0302,2024-08-03,1,736
303,C0303,P0303,2024-10-15,1,4695
304,C0304,P0304,2025-06-06,1,987
305,C0305,P0305,2025-07-15,6,20073
306,C0306,P0306,2025-03-10,5,4146
307,C0307,P0307,2025-02-22,3,7179
308,C0308,P0308,2025-01-04,1,2619
309,C0309,P0309,2024-12-30,1,4599
310,C0310,P0310,2025-06-18,6,15868
311,C0311,P0311,2025-01-25,3,12550
312,C0312,P0312,2024-10-03,4,5116
313,C0313,P0313,2025-05-12,5,13302
314,C0314,P0314,2025-04-29,5,16967
315,C0315,P0315,2024-06-02,1,499
316,C0316,P0316,2025-01-04,1,2376
317,C0317,P0317,2024-08-08,6,15382
318,C0318,P0318,2025-04-16,6,8315
319,C0319,P0319,2024-08-13,6,6089
320,C0320,P0320,2025-02-15,1,4504
321,C0321,P0321,2023-09-17,5,4868
322,C0322,P0322,2025-07-22,1,4021
323,C0323,P0323,2024-07-06,6,15204
324,C0324,P0324,2024-07-11,1,1839
325,C0325,P0325,2025-06-19,1,4417
326,C0326,P0326,2024-08-15,3,11977
327,C0327,P0327,2023-12-03,1,4352
328,C0328,P0328,2023-12-09,1,4640
329,C0329,P0329,2025-02-19,1,1430
330,C0330,P0330,2024-06-13,2,8397
331,C0331,P0331,2025-05-24,3,12921
332,C0332,P0332,2024-12-07,1,1744
333,C0333,P0333,2024-07-22,5,17690
334,C0334,P0334,2024-12-03,1,4178
335,C0335,P0335,2025-02-14,6,7161
336,C0336,P0336,2024-01-17,3,5824
337,C0337,P0337,2024-10-12,1,2879
338,C0338,P0338,2025-03-09,1,2509
339,C0339,P0339,2025-06-17,5,18926
340,C0340,P0340,2025-05-06,1,532
341,C0341,P0341,2025-02-20,4,7036
342,C0342,P0342,2023-09-07,1,2112
343,C0343,P0343,2024-12-02,5,3506
344,C0344,P0344,2023-08-15,1,3332
345,C0345,P0345,2025-01-25,4,13610
346,C0346,P0346,2023-08-21,1,792
347,C0347,P0347,2024-10-26,5,20854
348,C0348,P0348,2025-01-24,6,28967
349,C0349,P0349,2024-11-11,1,1718
350,C0350,P0350,2025-07-21,2,5372
351,C0351,P0351,2025-04-02,6,14319
352,C0352,P0352,2024-07-18,2,7727
353,C0353,P0353,2024-05-08,1,980
354,C0354,P0354,2025-03-26,5,6396
355,C0355,P0355,2024-10-12,6,23934
356,C0356,P0356,2023-12-29,1,4408
357,C0357,P0357,2024-08-06,5,18338
358,C0358,P0358,2024-03-15,1,2048
359,C0359,P0359,2025-04-27,1,672
360,C0360,P0360,2025-05-08,4,5454
361,C0361,P0361,2024-09-12,5,3666
362,C0362,P0362,2025-03-18,3,1250
363,C0363,P0363,2024-11-05,3,11801
364,C0364,P0364,2024-12-29,4,19931
365,C0365,P0365,2024-08-22,3,2164
366,C0366,P0366,2024-10-01,5,5722
367,C0367,P0367,2024-10-23,5,11102
368,C0368,P0368,2024-09-16,1,1171
369,C0369,P0369,2025-05-18,1,963
370,C0370,P0370,2024-11-08,5,8813
371,C0371,P0371,2023-08-13,1,405
372,C0372,P0372,2025-06-13,1,4499
373,C0373,P0373,2024-09-25,4,10616
374,C0374,P0374,2024-08-26,5,10886
375,C0375,P0375,2024-10-19,3,10215
376,C0376,P0376,2025-05-04,2,2615
377,C0377,P0377,2024-11-10,1,4327
378,C0378,P0378,2024-06-15,4,5460
379,C0379,P0379,2024-04-20,5,9373
380,C0380,P0380,2025-06-02,1,4343
381,C0381,P0381,2025-07-01,5,5083
382,C0382,P0382,2024-10-05,2,7178
383,C0383,P0383,2025-06-23,1,2152
384,C0384,P0384,2024-10-17,3,10645
385,C0385,P0385,2025-04-30,3,2191
386,C0386,P0386,2025-05-11,2,890
387,C0387,P0387,2024-07-30,3,12412
388,C0388,P0388,2023-12-16,6,28110
389,C0389,P0389,2025-07-15,1,2717
390,C0390,P0390,2025-01-03,5,10340
391,C0391,P0391,2024-10-11,1,4103
392,C0392,P0392,2023-08-15,1,2951
393,C0393,P0393,2023-10-31,3,4302
394,C0394,P0394,2025-03-18,4,13074
395,C0395,P0395,2024-09-30,5,10618
396,C0396,P0396,2025-06-11,6,11327
397,C0397,P0397,2023-08-29,4,17220
398,C0398,P0398,2024-12-11,3,7470
399,C0399,P0399,2025-04-25,6,6609
400,C0400,P0400,2023-12-22,5,7675
401,C0401,P0401,2025-05-13,1,2308
402,C0402,P0402,2025-01-06,5,22911
403,C0403,P0403,2025-03-29,1,3799
404,C0404,P0404,2025-06-19,6,6785
405,C0405,P0405,2024-09-03,1,2965
406,C0406,P0406,2025-05-15,1,3449
407,C0407,P0407,2024-10-01,1,1761
408,C0408,P0408,2025-04-22,1,1965
409,C0409,P0409,2024-12-02,4,3755
410,C0410,P0410,2025-01-12,2,7774
411,C0411,P0411,2023-12-13,1,4146
412,C0412,P0412,2025-01-14,1,983
413,C0413,P0413,2025-01-11,1,3110
414,C0414,P0414,2025-05-04,6,26568
415,C0415,P0415,2024-08-12,5,4477
416,C0416,P0416,2025-04-26,1,3052
417,C0417,P0417,2025-04-08,6,12636
418,C0418,P0418,2025-02-19,6,12406
419,C0419,P0419,2024-12-01,3,4386
420,C0420,P0420,2025-03-13,1,695
421,C0421,P0421,2024-10-01,1,1335
422,C0422,P0422,2025-01-05,4,3708
423,C0423,P0423,2024-07-26,1,1307
424,C0424,P0424,2025-02-18,1,1505
425,C0425,P0425,2025-06-22,1,1986
426,C0426,P0426,2025-06-26,1,2862
427,C0427,P0427,2024-09-28,1,3823
428,C0428,P0428,2024-03-29,5,19354
429,C0429,P0429,2024-08-27,3,8212
430,C0430,P0430,2024-11-11,5,18238
431,C0431,P0431,2024-08-04,1,1443
432,C0432,P0432,2025-05-03,4,18959
433,C0433,P0433,2025-05-31,3,10564
434,C0434,P0434,2024-12-31,5,7850
435,C0435,P0435,2025-03-05,4,9987
436,C0436,P0436,2025-07-20,2,8942
437,C0437,P0437,2024-09-23,4,7570
438,C0438,P0438,2024-08-04,1,1871
439,C0439,P0439,2025-04-03,5,16908
440,C0440,P0440,2023-08-18,1,2847
441,C0441,P0441,2024-08-07,4,1776
442,C0442,P0442,2025-05-27,1,773
443,C0443,P0443,2024-09-17,1,1773
444,C0444,P0444,2025-01-04,3,4868
445,C0445,P0445,2025-02-06,1,4351
446,C0446,P0446,2023-10-08,6,7375
447,C0447,P0447,2025-02-20,1,3949
448,C0448,P0448,2025-07-17,6,22635
449,C0449,P0449,2025-05-29,3,8184
450,C0450,P0450,2024-11-08,6,26739
451,C0451,P0451,2025-02-26,2,5588
452,C0452,P0452,2025-01-08,2,9660
453,C0453,P0453,2025-04-17,1,777
454,C0454,P0454,2023-08-04,5,3910
455,C0455,P0455,2023-10-13,5,17014
456,C0456,P0456,2024-03-10,3,4018
457,C0457,P0457,2023-08-24,4,3039
458,C0458,P0458,2024-12-14,1,3114
459,C0459,P0459,2024-09-16,1,2155
460,C0460,P0460,2024-09-28,1,2358
461,C0461,P0461,2025-01-07,1,3661
462,C0462,P0462,2024-12-25,1,2117
463,C0463,P0463,2025-02-04,1,581
464,C0464,P0464,2024-04-15,6,8764
465,C0465,P0465,2023-09-09,5,20706
466,C0466,P0466,2025-06-13,6,25346
467,C0467,P0467,2024-11-25,2,7731
468,C0468,P0468,2024-12-25,1,2999
469,C0469,P0469,2025-04-01,5,7146
470,C0470,P0470,2024-08-16,1,2533
471,C0471,P0471,2025-06-09,1,3618
472,C0472,P0472,2025-04-11,1,3018
473,C0473,P0473,2025-07-02,6,2618
474,C0474,P0474,2024-12-03,5,7017
475,C0475,P0475,2025-06-22,4,13476
476,C0476,P0476,2024-09-10,4,3219
477,C0477,P0477,2024-09-24,4,2573
478,C0478,P0478,2023-10-08,4,13712
479,C0479,P0479,2025-02-07,1,3710
480,C0480,P0480,2025-06-29,1,3153
481,C0481,P0481,2025-03-30,2,6454
482,C0482,P0482,2025-01-09,5,14018
483,C0483,P0483,2024-11-21,1,2355
484,C0484,P0484,2025-06-14,1,2756
485,C0485,P0485,2024-08-19,2,8000
486,C0486,P0486,2025-06-01,1,2271
487,C0487,P0487,2024-12-21,1,2390
488,C0488,P0488,2024-08-16,1,2316
489,C0489,P0489,2025-04-03,5,13937
490,C0490,P0490,2025-03-21,6,2969
491,C0491,P0491,2024-12-07,1,3068
492,C0492,P0492,2024-08-10,1,3805
493,C0493,P0493,2025-05-20,2,2740
494,C0494,P0494,2025-03-23,4,8818
495,C0495,P0495,2024-11-13,1,1935
496,C0496,P0496,2024-11-02,1,2154
497,C0497,P0497,2024-10-22,1,4747
498,C0498,P0498,2024-08-14,1,3287
499,C0499,P0499,2024-11-30,1,3853
500,C0500,P0500,2025-05-04,1,4363
501,C0501,P0501,2025-05-01,1,4126
502,C0502,P0502,2023-10-10,4,17503
503,C0503,P0503,2024-11-14,4,5707
504,C0504,P0504,2024-07-21,5,18509
505,C0505,P0505,2024-09-26,1,2348
506,C0506,P0506,2024-02-15,1,1668
507,C0507,P0507,2024-12-28,1,1203
508,C0508,P0508,2024-08-05,3,8425
509,C0509,P0509,2025-07-12,3,3031
510,C0510,P0510,2025-03-04,1,2568
511,C0511,P0511,2025-04-18,1,1966
512,C0512,P0512,2024-10-02,2,2671
513,C0513,P0513,2024-09-27,1,2911
514,C0514,P0514,2025-02-05,5,6418
515,C0515,P0515,2025-02-12,2,6826
516,C0516,P0516,2024-07-29,1,1284
517,C0517,P0517,2025-02-09,3,10157
518,C0518,P0518,2024-10-28,4,14521
519,C0519,P0519,2025-03-29,4,15959
520,C0520,P0520,2025-01-30,5,13374
521,C0521,P0521,2024-09-21,2,2872
522,C0522,P0522,2025-05-12,6,21300
523,C0523,P0523,2025-06-05,1,1798
524,C0524,P0524,2024-09-28,6,23728
525,C0525,P0525,2024-10-11,6,25069
526,C0526,P0526,2024-10-20,1,3095
527,C0527,P0527,2024-08-14,1,618
528,C0528,P0528,2024-11-01,1,4220
529,C0529,P0529,2025-05-19,3,8205
530,C0530,P0530,2024-07-23,1,1355
531,C0531,P0531,2024-11-15,6,29465
532,C0532,P0532,2025-05-25,1,3080
533,C0533,P0533,2025-03-15,1,2517
534,C0534,P0534,2023-07-31,2,2241
535,C0535,P0535,2024-10-10,3,5407
536,C0536,P0536,2025-06-19,1,855
537,C0537,P0537,2024-09-21,1,2912
538,C0538,P0538,2024-08-13,1,474
539,C0539,P0539,2025-02-03,6,8815
540,C0540,P0540,2025-01-25,3,7389
541,C0541,P0541,2025-01-09,4,16937
542,C0542,P0542,2024-08-28,5,6171
543,C0543,P0543,2023-11-06,4,19887
544,C0544,P0544,2025-01-29,1,1255
545,C0545,P0545,2025-01-30,1,678
546,C0546,P0546,2024-12-28,3,3579
547,C0547,P0547,2024-08-07,4,14902
548,C0548,P0548,2025-02-10,1,2078
549,C0549,P0549,2025-01-01,2,5951
550,C0550,P0550,2025-06-24,3,2109
551,C0551,P0551,2024-01-13,5,17952
552,C0552,P0552,2025-05-05,6,17852
553,C0553,P0553,2024-04-07,5,16330
554,C0554,P0554,2024-07-17,3,4788
555,C0555,P0555,2023-09-07,1,1151
556,C0556,P0556,2024-09-12,3,5283
557,C0557,P0557,2025-03-27,1,2778
558,C0558,P0558,2025-07-15,4,18689
559,C0559,P0559,2023-07-30,1,2810
560,C0560,P0560,2025-03-11,1,2106
561,C0561,P0561,2025-01-15,2,8138
562,C0562,P0562,2025-03-06,3,7833
563,C0563,P0563,2024-12-28,2,3143
564,C0564,P0564,2025-01-06,1,941
565,C0565,P0565,2024-09-05,6,7942
566,C0566,P0566,2024-11-08,1,4459
567,C0567,P0567,2025-06-17,4,12656
568,C0568,P0568,2025-02-21,5,19050
569,C0569,P0569,2025-06-30,2,7812
570,C0570,P0570,2025-07-12,1,431
571,C0571,P0571,2023-07-26,1,1807
572,C0572,P0572,2024-11-30,3,4587
573,C0573,P0573,2023-09-28,1,1021
574,C0574,P0574,2025-01-07,1,2581
575,C0575,P0575,2025-06-08,1,2211
576,C0576,P0576,2025-04-30,1,3644
577,C0577,P0577,2024-04-19,1,4312
578,C0578,P0578,2024-10-04,1,2686
579,C0579,P0579,2024-10-03,2,5077
580,C0580,P0580,2025-06-21,1,1902
581,C0581,P0581,2025-02-22,1,1934
582,C0582,P0582,2024-02-28,6,19489
583,C0583,P0583,2024-08-01,3,14302
584,C0584,P0584,2024-10-08,1,3952
585,C0585,P0585,2025-05-27,6,3227
586,C0586,P0586,2025-03-27,1,3321
587,C0587,P0587,2024-11-16,2,2420
588,C0588,P0588,2024-11-13,1,3881
589,C0589,P0589,2025-04-24,3,2463
590,C0590,P0590,2025-05-16,4,6743
591,C0591,P0591,2024-12-29,6,5143
592,C0592,P0592,2025-02-08,1,2427
593,C0593,P0593,2024-08-21,1,4143
594,C0594,P0594,2025-06-10,2,4383
595,C0595,P0595,2025-04-22,1,1762
596,C0596,P0596,2025-01-06,3,1988
597,C0597,P0597,2025-07-21,1,907
598,C0598,P0598,2025-01-23,2,7963
599,C0599,P0599,2025-04-23,1,2866
600,C0600,P0600,2025-02-20,1,928
