Order_ID,CustomerID,ProductID,Order_Date,Units_Sold,Total_Amount
601,C0601,P0601,2025-05-02,3,9395
602,C0602,P0602,2024-08-01,4,11321
603,C0603,P0603,2025-02-07,1,3271
604,C0604,P0604,2025-06-03,1,2120
605,C0605,P0605,2024-11-06,1,4376
606,C0606,P0606,2025-04-29,3,4496
607,C0607,P0607,2024-07-19,1,4446
608,C0608,P0608,2025-01-26,1,826
609,C0609,P0609,2025-07-13,1,630
610,C0610,P0610,2024-12-29,1,2679
611,C0611,P0611,2025-05-29,2,1621
612,C0612,P0612,2023-07-28,6,29728
613,C0613,P0613,2024-08-17,2,933
614,C0614,P0614,2023-07-25,3,3997
615,C0615,P0615,2024-07-06,1,1002
616,C0616,P0616,2025-06-27,6,12220
617,C0617,P0617,2024-02-24,1,2709
618,C0618,P0618,2024-11-27,1,3028
619,C0619,P0619,2024-08-22,1,969
620,C0620,P0620,2024-02-29,1,3888
621,C0621,P0621,2024-08-17,6,13606
622,C0622,P0622,2024-08-16,1,4219
623,C0623,P0623,2024-09-11,4,10848
624,C0624,P0624,2025-01-29,6,23175
625,C0625,P0625,2025-05-15,3,10474
626,C0626,P0626,2024-08-08,3,10966
627,C0627,P0627,2025-04-15,6,8077
628,C0628,P0628,2024-11-17,1,1611
629,C0629,P0629,2024-07-23,6,14096
630,C0630,P0630,2025-03-31,1,2146
631,C0631,P0631,2025-03-10,4,17472
632,C0632,P0632,2025-06-08,4,10176
633,C0633,P0633,2025-07-04,1,4854
634,C0634,P0634,2025-02-02,4,1770
635,C0635,P0635,2025-01-26,4,6162
636,C0636,P0636,2025-05-16,1,2404
637,C0637,P0637,2024-12-08,6,13024
638,C0638,P0638,2023-08-05,1,1762
639,C0639,P0639,2024-12-11,1,2162
640,C0640,P0640,2024-04-26,6,20675
641,C0641,P0641,2023-09-15,1,4484
642,C0642,P0642,2025-02-03,1,4525
643,C0643,P0643,2025-05-08,1,4605
644,C0644,P0644,2024-11-20,2,4840
645,C0645,P0645,2025-03-07,1,2496
646,C0646,P0646,2025-04-10,4,19233
647,C0647,P0647,2025-01-24,1,3428
648,C0648,P0648,2024-05-07,1,4205
649,C0649,P0649,2024-02-20,6,9601
650,C0650,P0650,2024-04-19,1,4450
651,C0651,P0651,2025-04-23,1,2209
652,C0652,P0652,2025-02-14,4,5755
653,C0653,P0653,2024-08-13,1,2755
654,C0654,P0654,2024-10-23,5,24995
655,C0655,P0655,2024-06-23,1,4478
656,C0656,P0656,2024-03-27,1,535
657,C0657,P0657,2024-08-20,1,2854
658,C0658,P0658,2025-03-28,1,633
659,C0659,P0659,2025-06-28,1,2957
660,C0660,P0660,2025-05-06,1,4252
661,C0661,P0661,2024-09-12,1,3541
662,C0662,P0662,2024-10-10,5,22187
663,C0663,P0663,2025-06-28,1,4300
664,C0664,P0664,2025-06-23,1,2711
665,C0665,P0665,2025-07-22,5,12701
666,C0666,P0666,2025-01-12,1,3064
667,C0667,P0667,2025-04-28,1,4457
668,C0668,P0668,2024-06-15,3,11697
669,C0669,P0669,2024-08-17,6,19765
670,C0670,P0670,2023-08-22,3,1474
671,C0671,P0671,2025-03-25,3,11209
672,C0672,P0672,2025-03-31,1,2288
673,C0673,P0673,2024-12-17,1,3407
674,C0674,P0674,2024-09-17,4,5622
675,C0675,P0675,2025-04-26,1,3218
676,C0676,P0676,2025-04-17,6,23847
677,C0677,P0677,2025-07-13,1,3242
678,C0678,P0678,2025-07-15,3,9568
679,C0679,P0679,2024-12-07,1,3335
680,C0680,P0680,2025-05-22,1,2202
681,C0681,P0681,2025-02-22,5,17380
682,C0682,P0682,2024-08-17,3,11935
683,C0683,P0683,2025-07-10,5,22134
684,C0684,P0684,2024-03-16,1,3063
685,C0685,P0685,2025-01-29,2,5376
686,C0686,P0686,2024-12-04,1,2440
687,C0687,P0687,2024-01-06,4,6118
688,C0688,P0688,2024-09-17,1,1005
689,C0689,P0689,2025-02-05,6,5288
690,C0690,P0690,2025-05-30,3,5154
691,C0691,P0691,2024-01-13,1,1581
692,C0692,P0692,2024-11-08,1,2967
693,C0693,P0693,2024-08-04,2,8134
694,C0694,P0694,2025-04-30,4,9182
695,C0695,P0695,2024-05-26,5,17541
696,C0696,P0696,2023-10-10,1,1295
697,C0697,P0697,2024-09-17,5,6894
698,C0698,P0698,2024-12-28,1,1289
699,C0699,P0699,2025-01-10,1,1042
700,C0700,P0700,2025-05-18,1,1095
701,C0701,P0701,2025-05-29,1,4923
702,C0702,P0702,2025-07-02,1,1208
703,C0703,P0703,2024-11-03,1,3148
704,C0704,P0704,2025-01-09,1,1875
705,C0705,P0705,2025-01-13,5,17061
706,C0706,P0706,2024-12-05,1,510
707,C0707,P0707,2025-03-10,6,18595
708,C0708,P0708,2024-12-16,6,5396
709,C0709,P0709,2025-03-06,3,7653
710,C0710,P0710,2024-05-01,2,7281
711,C0711,P0711,2024-10-05,3,2573
712,C0712,P0712,2024-03-14,3,1288
713,C0713,P0713,2024-12-16,6,3002
714,C0714,P0714,2025-05-26,1,2971
715,C0715,P0715,2025-01-11,1,936
716,C0716,P0716,2025-01-04,2,8935
717,C0717,P0717,2023-11-26,1,2490
718,C0718,P0718,2024-07-29,3,14603
719,C0719,P0719,2024-11-16,6,16595
720,C0720,P0720,2024-03-23,5,22292
721,C0721,P0721,2023-12-07,5,9927
722,C0722,P0722,2024-08-21,3,6566
723,C0723,P0723,2025-02-01,1,3820
724,C0724,P0724,2025-07-17,4,13761
725,C0725,P0725,2024-11-16,1,1626
726,C0726,P0726,2024-12-03,1,2253
727,C0727,P0727,2024-08-21,1,3246
728,C0728,P0728,2025-03-29,1,3605
729,C0729,P0729,2025-05-26,5,22370
730,C0730,P0730,2024-08-18,1,4551
731,C0731,P0731,2025-06-13,2,1508
732,C0732,P0732,2023-10-08,3,10154
733,C0733,P0733,2025-04-09,1,1824
734,C0734,P0734,2024-09-20,1,2943
735,C0735,P0735,2024-12-12,4,14574
736,C0736,P0736,2025-01-15,1,4757
737,C0737,P0737,2025-01-10,5,10798
738,C0738,P0738,2025-03-25,2,1490
739,C0739,P0739,2025-03-24,1,1943
740,C0740,P0740,2025-04-27,5,24239
741,C0741,P0741,2023-10-14,1,2170
742,C0742,P0742,2024-07-26,4,5720
743,C0743,P0743,2025-03-05,3,12423
744,C0744,P0744,2025-04-30,1,3128
745,C0745,P0745,2025-03-10,2,6791
746,C0746,P0746,2023-10-04,6,25612
747,C0747,P0747,2025-04-26,1,3436
748,C0748,P0748,2024-08-16,4,7329
749,C0749,P0749,2024-11-27,1,3714
750,C0750,P0750,2024-10-12,1,4411
751,C0751,P0751,2024-11-09,1,2476
752,C0752,P0752,2024-09-24,2,5265
753,C0753,P0753,2024-08-16,4,6044
754,C0754,P0754,2024-10-17,4,16772
755,C0755,P0755,2025-03-31,3,9448
756,C0756,P0756,2025-03-21,3,2144
757,C0757,P0757,2025-05-19,4,9957
758,C0758,P0758,2025-03-19,1,1907
759,C0759,P0759,2025-05-09,1,3846
760,C0760,P0760,2024-09-16,6,29891
761,C0761,P0761,2025-01-23,1,3471
762,C0762,P0762,2025-05-11,6,13692
763,C0763,P0763,2023-08-15,2,3547
764,C0764,P0764,2025-06-09,1,2344
765,C0765,P0765,2023-12-14,1,3334
766,C0766,P0766,2025-04-03,1,890
767,C0767,P0767,2025-06-04,5,15786
768,C0768,P0768,2025-01-04,1,4226
769,C0769,P0769,2024-09-14,1,2123
770,C0770,P0770,2024-11-29,4,1622
771,C0771,P0771,2024-12-11,6,2964
772,C0772,P0772,2025-06-24,1,2336
773,C0773,P0773,2023-08-15,1,4132
774,C0774,P0774,2025-06-23,1,4458
775,C0775,P0775,2025-04-22,1,4358
776,C0776,P0776,2025-07-11,1,408
777,C0777,P0777,2024-03-16,1,642
778,C0778,P0778,2024-08-27,1,2967
779,C0779,P0779,2024-11-23,3,11175
780,C0780,P0780,2025-05-24,5,9523
781,C0781,P0781,2025-05-09,1,4439
782,C0782,P0782,2023-11-12,2,4207
783,C0783,P0783,2025-04-20,4,2875
784,C0784,P0784,2024-10-04,1,688
785,C0785,P0785,2024-06-14,5,5530
786,C0786,P0786,2025-02-28,1,3608
787,C0787,P0787,2024-05-31,5,10218
788,C0788,P0788,2024-07-28,1,4639
789,C0789,P0789,2023-09-15,1,1259
790,C0790,P0790,2024-10-31,5,6294
791,C0791,P0791,2024-10-08,1,4245
792,C0792,P0792,2025-03-07,5,14112
793,C0793,P0793,2024-10-16,4,14504
794,C0794,P0794,2025-03-06,1,1928
795,C0795,P0795,2024-07-29,1,773
796,C0796,P0796,2024-10-22,2,7748
797,C0797,P0797,2024-10-31,3,7744
798,C0798,P0798,2024-08-22,1,2847
799,C0799,P0799,2025-04-02,1,2841
800,C0800,P0800,2024-01-04,2,7078
801,C0801,P0801,2024-07-27,3,9138
802,C0802,P0802,2025-03-10,6,24344
803,C0803,P0803,2025-06-26,1,419
804,C0804,P0804,2025-05-01,6,4898
805,C0805,P0805,2024-10-08,6,11179
806,C0806,P0806,2025-05-21,1,3961
807,C0807,P0807,2025-05-31,6,4124
808,C0808,P0808,2025-07-12,5,17245
809,C0809,P0809,2024-04-29,3,2399
810,C0810,P0810,2025-02-22,6,21011
811,C0811,P0811,2025-04-03,4,12824
812,C0812,P0812,2024-09-19,1,2109
813,C0813,P0813,2024-07-28,1,3575
814,C0814,P0814,2025-01-13,2,9793
815,C0815,P0815,2023-09-23,3,14982
816,C0816,P0816,2025-03-20,1,2319
817,C0817,P0817,2025-05-04,1,1464
818,C0818,P0818,2025-03-23,1,4777
819,C0819,P0819,2025-01-20,1,3617
820,C0820,P0820,2024-10-07,5,16737
821,C0821,P0821,2025-04-09,1,2433
822,C0822,P0822,2025-02-20,6,21798
823,C0823,P0823,2024-10-16,1,2069
824,C0824,P0824,2025-01-26,5,23132
825,C0825,P0825,2024-06-22,1,1175
826,C0826,P0826,2024-11-21,4,18799
827,C0827,P0827,2025-06-29,1,757
828,C0828,P0828,2025-04-07,4,17928
829,C0829,P0829,2024-04-22,6,14132
830,C0830,P0830,2025-01-04,1,1264
831,C0831,P0831,2025-05-18,1,3062
832,C0832,P0832,2025-07-16,1,2715
833,C0833,P0833,2025-03-03,1,609
834,C0834,P0834,2025-02-22,6,13760
835,C0835,P0835,2024-09-15,5,19477
836,C0836,P0836,2024-09-18,4,16618
837,C0837,P0837,2025-04-20,1,1276
838,C0838,P0838,2024-11-16,1,789
839,C0839,P0839,2024-05-07,4,13853
840,C0840,P0840,2024-03-12,1,3256
841,C0841,P0841,2025-02-20,2,9568
842,C0842,P0842,2023-12-24,3,14898
843,C0843,P0843,2024-10-12,1,736
844,C0844,P0844,2024-10-02,2,4939
845,C0845,P0845,2025-06-02,5,12693
846,C0846,P0846,2025-06-11,1,4412
847,C0847,P0847,2025-03-13,6,28993
848,C0848,P0848,2024-12-30,4,17615
849,C0849,P0849,2023-08-20,4,8685
850,C0850,P0850,2025-06-24,1,1636
851,C0851,P0851,2025-04-25,1,807
852,C0852,P0852,2025-03-06,1,2290
853,C0853,P0853,2024-12-06,1,3353
854,C0854,P0854,2024-10-01,1,1607
855,C0855,P0855,2023-08-17,1,2673
856,C0856,P0856,2025-01-23,1,2438
857,C0857,P0857,2025-01-04,4,18121
858,C0858,P0858,2024-11-15,5,17080
859,C0859,P0859,2024-11-28,1,2705
860,C0860,P0860,2023-09-13,1,4932
861,C0861,P0861,2024-11-16,1,857
862,C0862,P0862,2024-09-30,6,10518
863,C0863,P0863,2024-08-08,3,12382
864,C0864,P0864,2024-11-18,3,3021
865,C0865,P0865,2025-05-16,3,6036
866,C0866,P0866,2025-02-03,5,24740
867,C0867,P0867,2024-12-13,1,4720
868,C0868,P0868,2024-11-02,1,1044
869,C0869,P0869,2025-04-07,1,4900
870,C0870,P0870,2025-06-24,3,11516
871,C0871,P0871,2024-09-24,3,4920
872,C0872,P0872,2024-08-12,3,11592
873,C0873,P0873,2025-01-21,1,3726
874,C0874,P0874,2024-10-22,3,3177
875,C0875,P0875,2025-07-22,1,2719
876,C0876,P0876,2024-12-23,1,2212
877,C0877,P0877,2023-09-02,1,4711
878,C0878,P0878,2025-07-14,5,11889
879,C0879,P0879,2025-01-15,6,7570
880,C0880,P0880,2025-02-06,1,1728
881,C0881,P0881,2025-01-22,1,2515
882,C0882,P0882,2025-06-23,6,28626
883,C0883,P0883,2024-05-21,1,4785
884,C0884,P0884,2025-07-08,1,3164
885,C0885,P0885,2025-03-17,1,795
886,C0886,P0886,2025-06-19,1,1805
887,C0887,P0887,2025-06-12,1,4778
888,C0888,P0888,2024-12-07,5,14310
889,C0889,P0889,2025-01-02,1,4366
890,C0890,P0890,2024-02-06,5,8089
891,C0891,P0891,2024-08-22,4,19339
892,C0892,P0892,2025-07-17,1,2580
893,C0893,P0893,2024-05-01,1,3301
894,C0894,P0894,2024-11-02,1,1811
895,C0895,P0895,2025-01-01,2,4172
896,C0896,P0896,2025-06-07,5,24354
897,C0897,P0897,2024-01-23,1,4883
898,C0898,P0898,2025-07-05,4,10262
899,C0899,P0899,2023-12-10,6,9358
900,C0900,P0900,2025-02-17,5,5859
901,C0901,P0901,2025-02-15,4,3637
902,C0902,P0902,2025-05-02,2,3205
903,C0903,P0903,2024-05-04,1,3477
904,C0904,P0904,2025-06-16,5,5548
905,C0905,P0905,2024-10-12,2,1433
906,C0906,P0906,2025-05-18,6,11610
907,C0907,P0907,2024-12-13,1,1635
908,C0908,P0908,2025-01-23,3,9785
909,C0909,P0909,2024-10-23,2,1083
910,C0910,P0910,2025-06-02,2,3856
911,C0911,P0911,2024-09-25,1,4317
912,C0912,P0912,2024-12-28,5,20735
913,C0913,P0913,2024-11-25,1,870
914,C0914,P0914,2025-07-08,3,2006
915,C0915,P0915,2025-01-18,2,2739
916,C0916,P0916,2024-07-22,1,3978
917,C0917,P0917,2025-05-29,6,8161
918,C0918,P0918,2025-02-21,2,9106
919,C0919,P0919,2025-05-23,2,8702
920,C0920,P0920,2025-07-16,5,24620
921,C0921,P0921,2023-11-18,5,14827
922,C0922,P0922,2025-02-08,1,3587
923,C0923,P0923,2025-05-23,2,2558
924,C0924,P0924,2025-01-12,1,3360
925,C0925,P0925,2025-03-28,6,24897
926,C0926,P0926,2024-12-01,1,1439
927,C0927,P0927,2024-09-27,4,15827
928,C0928,P0928,2024-11-17,1,891
929,C0929,P0929,2025-06-06,1,579
930,C0930,P0930,2024-10-03,5,12675
931,C0931,P0931,2024-01-30,1,449
932,C0932,P0932,2025-04-22,2,6535
933,C0933,P0933,2025-07-11,1,3736
934,C0934,P0934,2024-04-16,1,2675
935,C0935,P0935,2025-03-06,1,1039
936,C0936,P0936,2025-05-16,2,9673
937,C0937,P0937,2025-02-12,5,6289
938,C0938,P0938,2025-05-05,2,6821
939,C0939,P0939,2025-03-24,5,9354
940,C0940,P0940,2025-01-21,1,4419
941,C0941,P0941,2025-06-02,3,14352
942,C0942,P0942,2024-08-04,6,29580
943,C0943,P0943,2024-09-04,1,3064
944,C0944,P0944,2024-09-09,2,8470
945,C0945,P0945,2025-03-20,1,2038
946,C0946,P0946,2024-09-04,1,4426
947,C0947,P0947,2024-11-22,6,11330
948,C0948,P0948,2025-06-26,5,12110
949,C0949,P0949,2025-05-06,6,22906
950,C0950,P0950,2025-05-26,1,740
951,C0951,P0951,2024-10-06,3,7364
952,C0952,P0952,2024-10-07,1,3864
953,C0953,P0953,2024-07-24,4,15987
954,C0954,P0954,2023-10-17,1,2963
955,C0955,P0955,2024-11-01,6,28905
956,C0956,P0956,2025-06-08,1,3588
957,C0957,P0957,2024-10-07,1,4273
958,C0958,P0958,2025-07-22,5,17615
959,C0959,P0959,2023-12-16,2,9220
960,C0960,P0960,2025-04-15,1,4443
961,C0961,P0961,2025-03-27,1,561
962,C0962,P0962,2024-04-09,1,2298
963,C0963,P0963,2025-04-23,3,12462
964,C0964,P0964,2024-08-23,1,1813
965,C0965,P0965,2025-03-10,1,1110
966,C0966,P0966,2024-07-27,2,5099
967,C0967,P0967,2023-08-09,5,12625
968,C0968,P0968,2024-10-04,1,3424
969,C0969,P0969,2025-07-02,1,2688
970,C0970,P0970,2025-01-09,3,4576
971,C0971,P0971,2025-06-04,3,5450
972,C0972,P0972,2025-04-23,2,2425
973,C0973,P0973,2024-11-30,1,3303
974,C0974,P0974,2025-06-03,5,9157
975,C0975,P0975,2023-11-30,4,13081
976,C0976,P0976,2023-12-23,1,4428
977,C0977,P0977,2024-12-06,3,4379
978,C0978,P0978,2025-05-03,1,2535
979,C0979,P0979,2024-07-30,1,2043
980,C0980,P0980,2024-08-17,1,1392
981,C0981,P0981,2025-03-08,5,21195
982,C0982,P0982,2024-12-16,5,4197
983,C0983,P0983,2025-02-22,1,1354
984,C0984,P0984,2024-04-28,4,15017
985,C0985,P0985,2025-06-06,1,3825
986,C0986,P0986,2025-04-13,1,584
987,C0987,P0987,2024-08-01,1,2321
988,C0988,P0988,2025-03-26,1,2666
989,C0989,P0989,2025-02-06,6,19375
990,C0990,P0990,2025-03-20,1,3332
991,C0991,P0991,2025-02-26,2,4715
992,C0992,P0992,2025-05-05,1,3593
993,C0993,P0993,2025-05-04,4,4778
994,C0994,P0994,2025-05-29,5,15433
995,C0995,P0995,2024-01-22,4,7271
996,C0996,P0996,2024-10-21,1,3153
997,C0997,P0997,2024-10-22,1,1203
998,C0998,P0998,2025-02-16,1,1479
999,C0999,P0999,2025-02-11,1,2929
1000,C1000,P1000,2024-10-30,2,2055
1001,C1001,P1001,2024-11-13,1,3022
1002,C1002,P1002,2024-01-31,2,4967
1003,C1003,P1003,2025-05-18,1,2092
1004,C1004,P1004,2025-06-25,1,536
1005,C1005,P1005,2024-12-19,5,12445
1006,C1006,P1006,2024-11-16,6,24911
1007,C1007,P1007,2025-03-07,5,4888
1008,C1008,P1008,2024-10-09,1,3263
1009,C1009,P1009,2024-08-01,4,18934
1010,C1010,P1010,2023-09-23,2,5285
1011,C1011,P1011,2024-08-29,4,10519
1012,C1012,P1012,2025-02-11,5,14455
1013,C1013,P1013,2025-04-16,5,18405
1014,C1014,P1014,2024-12-23,4,17950
1015,C1015,P1015,2024-07-29,6,14578
1016,C1016,P1016,2025-07-04,1,2144
1017,C1017,P1017,2024-11-26,1,4638
1018,C1018,P1018,2025-01-07,1,1313
1019,C1019,P1019,2024-12-02,6,14965
1020,C1020,P1020,2025-06-09,1,471
1021,C1021,P1021,2025-04-10,6,21006
1022,C1022,P1022,2024-06-29,5,13551
1023,C1023,P1023,2024-12-22,1,4114
1024,C1024,P1024,2024-08-28,1,1537
1025,C1025,P1025,2024-01-29,1,570
1026,C1026,P1026,2024-01-15,1,1650
1027,C1027,P1027,2025-06-06,6,29151
1028,C1028,P1028,2025-05-05,6,9046
1029,C1029,P1029,2024-09-28,3,5297
1030,C1030,P1030,2023-11-19,1,3835
1031,C1031,P1031,2024-10-09,1,1573
1032,C1032,P1032,2024-02-21,1,3206
1033,C1033,P1033,2025-03-30,2,4995
1034,C1034,P1034,2024-11-24,3,6189
1035,C1035,P1035,2025-05-09,4,10338
1036,C1036,P1036,2025-05-25,4,16340
1037,C1037,P1037,2025-07-16,3,9617
1038,C1038,P1038,2025-03-29,1,2054
1039,C1039,P1039,2025-04-26,1,4747
1040,C1040,P1040,2025-02-26,5,4596
1041,C1041,P1041,2024-03-22,3,7853
1042,C1042,P1042,2025-01-03,2,7501
1043,C1043,P1043,2025-03-20,5,17268
1044,C1044,P1044,2024-11-19,6,7029
1045,C1045,P1045,2025-07-01,1,1760
1046,C1046,P1046,2025-05-20,3,11766
1047,C1047,P1047,2024-11-23,5,14404
1048,C1048,P1048,2025-02-16,1,4017
1049,C1049,P1049,2025-06-22,1,674
1050,C1050,P1050,2024-08-04,1,3211
1051,C1051,P1051,2025-06-23,4,18979
1052,C1052,P1052,2025-01-09,1,2705
1053,C1053,P1053,2025-01-29,6,10174
1054,C1054,P1054,2024-12-31,1,3345
1055,C1055,P1055,2025-05-24,1,2267
1056,C1056,P1056,2025-03-28,1,4102
1057,C1057,P1057,2025-01-13,5,18275
1058,C1058,P1058,2025-05-14,1,1788
1059,C1059,P1059,2023-10-19,1,3998
1060,C1060,P1060,2024-10-15,6,7908
1061,C1061,P1061,2024-10-16,6,5091
1062,C1062,P1062,2024-03-13,1,1138
1063,C1063,P1063,2024-08-02,3,1294
1064,C1064,P1064,2024-09-17,1,3181
1065,C1065,P1065,2025-01-27,3,3409
1066,C1066,P1066,2024-08-12,1,3178
1067,C1067,P1067,2024-09-01,1,1290
1068,C1068,P1068,2023-11-26,4,6889
1069,C1069,P1069,2023-12-19,1,2948
1070,C1070,P1070,2024-10-26,5,24746
1071,C1071,P1071,2025-07-06,1,1873
1072,C1072,P1072,2024-11-15,6,25875
1073,C1073,P1073,2025-01-17,2,9944
1074,C1074,P1074,2024-09-26,1,874
1075,C1075,P1075,2024-07-24,1,4618
1076,C1076,P1076,2024-08-27,1,479
1077,C1077,P1077,2024-08-04,6,9009
1078,C1078,P1078,2023-07-29,1,2563
1079,C1079,P1079,2024-03-14,1,2840
1080,C1080,P1080,2024-09-27,1,1574
1081,C1081,P1081,2024-09-04,3,6950
1082,C1082,P1082,2025-01-31,1,692
1083,C1083,P1083,2024-09-27,3,10034
1084,C1084,P1084,2025-01-01,1,3154
1085,C1085,P1085,2024-11-10,6,18199
1086,C1086,P1086,2024-11-11,6,6551
1087,C1087,P1087,2025-07-06,1,1551
1088,C1088,P1088,2025-05-05,2,8766
1089,C1089,P1089,2024-08-31,3,6936
1090,C1090,P1090,2024-05-29,2,6223
1091,C1091,P1091,2025-02-18,1,2996
1092,C1092,P1092,2024-09-15,1,4427
1093,C1093,P1093,2024-11-10,5,21370
1094,C1094,P1094,2023-09-25,3,6206
1095,C1095,P1095,2025-01-28,4,16413
1096,C1096,P1096,2025-06-25,4,3359
1097,C1097,P1097,2025-03-07,5,15134
1098,C1098,P1098,2025-04-04,1,3257
1099,C1099,P1099,2025-01-27,1,4083
1100,C1100,P1100,2025-06-15,5,6186
1101,C1101,P1101,2025-04-13,5,4740
1102,C1102,P1102,2025-04-29,3,2168
1103,C1103,P1103,2024-08-31,1,825
1104,C1104,P1104,2024-08-12,1,1049
1105,C1105,P1105,2024-11-09,2,8530
1106,C1106,P1106,2024-09-22,5,2459
1107,C1107,P1107,2025-02-08,4,12868
1108,C1108,P1108,2024-10-08,5,16005
1109,C1109,P1109,2025-04-27,3,11228
1110,C1110,P1110,2024-09-08,6,29628
1111,C1111,P1111,2025-05-13,1,2940
1112,C1112,P1112,2024-11-26,1,975
1113,C1113,P1113,2025-01-05,1,3623
1114,C1114,P1114,2024-08-03,6,5135
1115,C1115,P1115,2025-02-18,5,24437
1116,C1116,P1116,2024-02-13,1,2664
1117,C1117,P1117,2025-07-04,5,22075
1118,C1118,P1118,2024-11-28,2,1701
1119,C1119,P1119,2024-08-13,1,2117
1120,C1120,P1120,2025-07-07,6,28338
1121,C1121,P1121,2025-05-05,2,6309
1122,C1122,P1122,2023-09-28,2,3538
1123,C1123,P1123,2025-05-23,1,4977
1124,C1124,P1124,2025-01-13,2,5989
1125,C1125,P1125,2023-09-07,1,1846
1126,C1126,P1126,2025-01-20,1,2230
1127,C1127,P1127,2024-07-30,1,3618
1128,C1128,P1128,2025-07-17,1,4433
1129,C1129,P1129,2024-07-26,1,1206
1130,C1130,P1130,2025-01-01,5,21729
1131,C1131,P1131,2024-12-23,2,5874
1132,C1132,P1132,2025-06-13,2,8948
1133,C1133,P1133,2025-03-23,5,10289
1134,C1134,P1134,2024-09-03,4,7925
1135,C1135,P1135,2025-03-14,5,15395
1136,C1136,P1136,2024-10-15,1,3999
1137,C1137,P1137,2024-12-05,2,1874
1138,C1138,P1138,2025-05-17,1,1300
1139,C1139,P1139,2025-06-17,1,3568
1140,C1140,P1140,2024-12-15,1,3611
1141,C1141,P1141,2025-03-28,1,958
1142,C1142,P1142,2024-09-14,1,4897
1143,C1143,P1143,2024-05-06,1,3495
1144,C1144,P1144,2024-09-03,3,7561
1145,C1145,P1145,2023-09-02,1,4884
1146,C1146,P1146,2024-09-30,5,3906
1147,C1147,P1147,2024-09-05,2,8561
1148,C1148,P1148,2025-04-29,5,16108
1149,C1149,P1149,2025-06-08,1,1624
1150,C1150,P1150,2024-12-27,5,23034
1151,C1151,P1151,2024-12-12,1,1213
1152,C1152,P1152,2025-01-09,1,553
1153,C1153,P1153,2025-01-14,1,1040
1154,C1154,P1154,2024-09-08,4,2932
1155,C1155,P1155,2024-03-08,1,879
1156,C1156,P1156,2025-06-08,6,12750
1157,C1157,P1157,2025-06-05,3,14083
1158,C1158,P1158,2024-10-09,6,15928
1159,C1159,P1159,2025-03-06,1,2068
1160,C1160,P1160,2023-10-22,5,17331
1161,C1161,P1161,2024-09-13,1,3254
1162,C1162,P1162,2025-05-05,3,13757
1163,C1163,P1163,2024-08-09,1,3186
1164,C1164,P1164,2024-12-08,1,4843
1165,C1165,P1165,2025-01-17,1,2062
1166,C1166,P1166,2025-04-30,3,13290
1167,C1167,P1167,2024-12-18,1,3905
1168,C1168,P1168,2023-09-24,5,4703
1169,C1169,P1169,2024-09-16,1,3728
1170,C1170,P1170,2024-01-22,4,12486
1171,C1171,P1171,2025-05-03,3,2833
1172,C1172,P1172,2024-12-05,4,7532
1173,C1173,P1173,2025-05-12,3,10049
1174,C1174,P1174,2023-12-30,4,15863
1175,C1175,P1175,2024-08-04,1,2998
1176,C1176,P1176,2024-12-17,6,19144
1177,C1177,P1177,2025-01-17,6,16034
1178,C1178,P1178,2025-02-06,2,8473
1179,C1179,P1179,2025-04-16,3,12269
1180,C1180,P1180,2025-07-05,6,26455
1181,C1181,P1181,2025-02-10,5,17915
1182,C1182,P1182,2024-01-12,1,3768
1183,C1183,P1183,2024-11-06,6,27864
1184,C1184,P1184,2025-05-08,1,4406
1185,C1185,P1185,2025-07-13,1,4347
1186,C1186,P1186,2024-11-01,3,3951
1187,C1187,P1187,2024-04-01,1,2124
1188,C1188,P1188,2024-11-15,5,20452
1189,C1189,P1189,2024-09-16,2,5181
1190,C1190,P1190,2024-04-10,5,22260
1191,C1191,P1191,2024-11-28,1,4536
1192,C1192,P1192,2025-01-15,4,15584
1193,C1193,P1193,2024-12-24,5,19722
1194,C1194,P1194,2025-02-07,6,18652
